,sched_dep_datetime (mod),dep_time,sched_dep_time,dep_delay,name,actual_delay,station,Wind Speed [in knots],Wind Gust [in knots],One hour precipitation [in inches],Pressure altimeter [in inches],Visibility [in miles],Sky Level 1 Coverage,Sky Level 2 Coverage,Sky Level 3 Coverage,Sky Level 4 Coverage
6077,2013-07-19 15:51:00,16:49,15:45,64.0,American Airlines Inc.,97.0,JFK,12.0,,0.00,29.94,7.0,2.0,,,
6078,2013-07-19 16:51:00,16:23,16:30,-7.0,JetBlue Airways,-6.0,JFK,11.0,,0.00,29.92,7.0,3.0,,,
6079,2013-07-19 16:51:00,16:55,16:55,0.0,Virgin America,14.0,JFK,11.0,,0.00,29.92,7.0,3.0,,,
6080,2013-07-19 16:51:00,17:25,17:00,25.0,Delta Air Lines Inc.,51.0,JFK,11.0,,0.00,29.92,7.0,3.0,,,
6081,2013-07-19 16:51:00,17:15,17:10,5.0,American Airlines Inc.,-1.0,JFK,11.0,,0.00,29.92,7.0,3.0,,,
6082,2013-07-19 17:51:00,18:10,17:59,11.0,United Air Lines Inc.,54.0,JFK,12.0,,0.00,29.9,8.0,3.0,,,
6083,2013-07-19 17:51:00,18:17,18:15,2.0,Delta Air Lines Inc.,14.0,JFK,12.0,,0.00,29.9,8.0,3.0,,,
6084,2013-07-19 18:51:00,19:19,19:15,4.0,American Airlines Inc.,11.0,JFK,13.0,,0.00,29.88,9.0,3.0,,,
6085,2013-07-19 19:51:00,20:22,20:01,21.0,Virgin America,41.0,JFK,14.0,,0.00,29.85,8.0,3.0,,,
6086,2013-07-19 20:51:00,20:42,20:25,17.0,United Air Lines Inc.,38.0,JFK,13.0,,0.00,29.83,9.0,2.0,,,
6087,2013-07-19 20:51:00,20:58,20:49,9.0,JetBlue Airways,35.0,JFK,13.0,,0.00,29.83,9.0,2.0,,,
6088,2013-07-19 20:51:00,20:59,21:00,-1.0,Delta Air Lines Inc.,-28.0,JFK,13.0,,0.00,29.83,9.0,2.0,,,
6089,2013-07-19 21:51:00,21:47,21:50,-3.0,American Airlines Inc.,-44.0,JFK,14.0,,0.00,29.81,9.0,2.0,3.0,,
6090,2013-07-19 22:51:00,23:12,22:45,27.0,JetBlue Airways,40.0,JFK,12.0,,0.00,29.81,9.0,2.0,3.0,,
6091,2013-07-20 06:51:00,06:27,06:30,-3.0,United Air Lines Inc.,-21.0,JFK,8.0,,0.00,29.81,6.0,3.0,4.0,,
6092,2013-07-20 06:51:00,06:57,07:00,-3.0,Delta Air Lines Inc.,-21.0,JFK,8.0,,0.00,29.81,6.0,3.0,4.0,,
6093,2013-07-20 06:51:00,07:17,07:00,17.0,JetBlue Airways,7.0,JFK,8.0,,0.00,29.81,6.0,3.0,4.0,,
6094,2013-07-20 06:51:00,07:15,07:15,0.0,Virgin America,-21.0,JFK,8.0,,0.00,29.81,6.0,3.0,4.0,,
6095,2013-07-20 07:51:00,07:26,07:30,-4.0,American Airlines Inc.,-24.0,JFK,10.0,,0.00,29.8,7.0,2.0,4.0,,
6096,2013-07-20 08:51:00,08:37,08:40,-3.0,United Air Lines Inc.,-8.0,JFK,10.0,,0.00,29.79,8.0,3.0,3.0,,
6097,2013-07-20 08:51:00,09:15,09:00,15.0,Delta Air Lines Inc.,14.0,JFK,10.0,,0.00,29.79,8.0,3.0,3.0,,
6098,2013-07-20 08:51:00,09:12,09:15,-3.0,American Airlines Inc.,-12.0,JFK,10.0,,0.00,29.79,8.0,3.0,3.0,,
6099,2013-07-20 09:51:00,09:23,09:25,-2.0,Virgin America,-25.0,JFK,10.0,,0.00,29.8,8.0,4.0,4.0,,
6100,2013-07-20 10:51:00,11:06,11:16,-10.0,United Air Lines Inc.,23.0,JFK,10.0,,0.00,29.82,10.0,4.0,4.0,,
6101,2013-07-20 11:51:00,11:59,12:00,-1.0,American Airlines Inc.,-17.0,JFK,14.0,,0.00,29.83,10.0,4.0,4.0,,
6102,2013-07-20 11:51:00,12:09,12:00,9.0,Delta Air Lines Inc.,0.0,JFK,14.0,,0.00,29.83,10.0,4.0,4.0,,
6103,2013-07-20 11:51:00,12:16,12:08,8.0,JetBlue Airways,23.0,JFK,14.0,,0.00,29.83,10.0,4.0,4.0,,
6104,2013-07-20 12:51:00,12:59,13:00,-1.0,Virgin America,19.0,JFK,12.0,,0.00,29.82,10.0,3.0,4.0,,
6105,2013-07-20 13:51:00,13:42,13:45,-3.0,American Airlines Inc.,-27.0,JFK,17.0,,0.00,29.81,10.0,3.0,4.0,,
6106,2013-07-20 14:51:00,14:49,14:59,-10.0,United Air Lines Inc.,-9.0,JFK,16.0,,0.00,29.8,10.0,3.0,4.0,,
6107,2013-07-20 15:51:00,15:46,15:30,16.0,Delta Air Lines Inc.,27.0,JFK,16.0,22.0,0.00,29.79,10.0,3.0,4.0,,
6108,2013-07-20 15:51:00,15:46,15:45,1.0,American Airlines Inc.,-45.0,JFK,16.0,22.0,0.00,29.79,10.0,3.0,4.0,,
6109,2013-07-20 16:51:00,17:30,16:30,60.0,JetBlue Airways,80.0,JFK,18.0,24.0,0.00,29.77,10.0,3.0,4.0,,
6110,2013-07-20 16:51:00,17:00,16:55,5.0,Virgin America,12.0,JFK,18.0,24.0,0.00,29.77,10.0,3.0,4.0,,
6111,2013-07-20 16:51:00,17:14,17:10,4.0,American Airlines Inc.,-23.0,JFK,18.0,24.0,0.00,29.77,10.0,3.0,4.0,,
6112,2013-07-20 17:51:00,17:56,17:59,-3.0,United Air Lines Inc.,-47.0,JFK,15.0,20.0,0.00,29.75,10.0,3.0,4.0,,
6113,2013-07-20 17:51:00,18:23,18:15,8.0,Delta Air Lines Inc.,-14.0,JFK,15.0,20.0,0.00,29.75,10.0,3.0,4.0,,
6114,2013-07-20 18:51:00,19:12,19:15,-3.0,American Airlines Inc.,-1.0,JFK,18.0,,0.00,29.75,10.0,2.0,3.0,3.0,4.0
6115,2013-07-20 19:51:00,20:04,20:01,3.0,Virgin America,71.0,JFK,14.0,,0.00,29.73,10.0,3.0,3.0,4.0,4.0
6116,2013-07-20 20:51:00,20:50,20:49,1.0,JetBlue Airways,65.0,JFK,15.0,,0.00,29.73,10.0,2.0,3.0,4.0,
6117,2013-07-20 21:51:00,22:15,21:50,25.0,American Airlines Inc.,23.0,JFK,19.0,24.0,0.00,29.74,10.0,2.0,3.0,4.0,
6118,2013-07-20 22:51:00,23:24,22:45,39.0,JetBlue Airways,94.0,JFK,10.0,19.0,0.00,29.75,10.0,2.0,4.0,4.0,4.0
6119,2013-07-21 06:51:00,07:00,07:00,0.0,Delta Air Lines Inc.,-16.0,JFK,7.0,,0.00,29.85,10.0,3.0,3.0,4.0,4.0
6120,2013-07-21 06:51:00,06:53,07:00,-7.0,JetBlue Airways,-12.0,JFK,7.0,,0.00,29.85,10.0,3.0,3.0,4.0,4.0
6121,2013-07-21 06:51:00,07:15,07:15,0.0,Virgin America,-5.0,JFK,7.0,,0.00,29.85,10.0,3.0,3.0,4.0,4.0
6122,2013-07-21 07:51:00,07:28,07:30,-2.0,American Airlines Inc.,-9.0,JFK,9.0,,0.00,29.85,10.0,2.0,4.0,4.0,
6123,2013-07-21 08:51:00,08:32,08:40,-8.0,United Air Lines Inc.,-33.0,JFK,7.0,,0.00,29.86,10.0,3.0,4.0,,
6124,2013-07-21 08:51:00,08:53,09:00,-7.0,Delta Air Lines Inc.,-28.0,JFK,7.0,,0.00,29.86,10.0,3.0,4.0,,
6125,2013-07-21 08:51:00,09:15,09:15,0.0,American Airlines Inc.,5.0,JFK,7.0,,0.00,29.86,10.0,3.0,4.0,,
6126,2013-07-21 09:51:00,09:29,09:25,4.0,Virgin America,7.0,JFK,5.0,,0.00,29.88,10.0,4.0,4.0,,
6127,2013-07-21 09:51:00,09:44,09:35,9.0,JetBlue Airways,34.0,JFK,5.0,,0.00,29.88,10.0,4.0,4.0,,
6128,2013-07-21 10:51:00,10:24,10:30,-6.0,American Airlines Inc.,-19.0,JFK,11.0,,0.00,29.89,10.0,3.0,3.0,3.0,
6129,2013-07-21 10:51:00,11:16,11:20,-4.0,United Air Lines Inc.,-30.0,JFK,11.0,,0.00,29.89,10.0,3.0,3.0,3.0,
6130,2013-07-21 11:51:00,11:55,12:00,-5.0,American Airlines Inc.,-6.0,JFK,9.0,,0.00,29.91,10.0,2.0,3.0,4.0,4.0
6131,2013-07-21 11:51:00,11:58,12:00,-2.0,Delta Air Lines Inc.,-8.0,JFK,9.0,,0.00,29.91,10.0,2.0,3.0,4.0,4.0
6132,2013-07-21 11:51:00,12:08,12:08,0.0,JetBlue Airways,-12.0,JFK,9.0,,0.00,29.91,10.0,2.0,3.0,4.0,4.0
6133,2013-07-21 12:51:00,12:58,13:00,-2.0,Virgin America,-2.0,JFK,5.0,,0.00,29.92,10.0,3.0,4.0,,
6134,2013-07-21 13:51:00,13:38,13:45,-7.0,American Airlines Inc.,-4.0,JFK,7.0,,0.00,29.93,10.0,2.0,4.0,4.0,
6135,2013-07-21 14:51:00,17:43,14:51,172.0,United Air Lines Inc.,364.0,JFK,8.0,,0.00,29.93,10.0,2.0,3.0,4.0,4.0
6136,2013-07-21 15:51:00,15:38,15:30,8.0,Delta Air Lines Inc.,6.0,JFK,8.0,,0.00,29.94,10.0,2.0,3.0,4.0,
6137,2013-07-21 15:51:00,15:42,15:45,-3.0,American Airlines Inc.,-15.0,JFK,8.0,,0.00,29.94,10.0,2.0,3.0,4.0,
6138,2013-07-21 16:51:00,16:29,16:30,-1.0,JetBlue Airways,12.0,JFK,7.0,,0.00,29.95,10.0,3.0,4.0,4.0,4.0
6139,2013-07-21 16:51:00,17:16,16:55,21.0,Virgin America,35.0,JFK,7.0,,0.00,29.95,10.0,3.0,4.0,4.0,4.0
6140,2013-07-21 16:51:00,17:50,17:00,50.0,Delta Air Lines Inc.,132.0,JFK,7.0,,0.00,29.95,10.0,3.0,4.0,4.0,4.0
6141,2013-07-21 16:51:00,17:17,17:10,7.0,American Airlines Inc.,35.0,JFK,7.0,,0.00,29.95,10.0,3.0,4.0,4.0,4.0
6142,2013-07-21 17:51:00,17:58,17:55,3.0,United Air Lines Inc.,23.0,JFK,12.0,,0.00,29.94,10.0,2.0,3.0,3.0,4.0
6143,2013-07-21 17:51:00,18:12,18:15,-3.0,Delta Air Lines Inc.,12.0,JFK,12.0,,0.00,29.94,10.0,2.0,3.0,3.0,4.0
6144,2013-07-21 18:51:00,20:31,19:15,76.0,American Airlines Inc.,180.0,JFK,12.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6145,2013-07-21 19:51:00,20:25,20:01,24.0,Virgin America,39.0,JFK,8.0,,0.00,29.94,10.0,2.0,3.0,3.0,4.0
6146,2013-07-21 20:51:00,20:30,20:25,5.0,United Air Lines Inc.,27.0,JFK,8.0,,0.00,29.93,10.0,2.0,3.0,4.0,4.0
6147,2013-07-21 20:51:00,21:17,20:49,28.0,JetBlue Airways,40.0,JFK,8.0,,0.00,29.93,10.0,2.0,3.0,4.0,4.0
6148,2013-07-21 20:51:00,20:58,21:00,-2.0,Delta Air Lines Inc.,-17.0,JFK,8.0,,0.00,29.93,10.0,2.0,3.0,4.0,4.0
6149,2013-07-21 21:51:00,22:16,21:50,26.0,American Airlines Inc.,32.0,JFK,11.0,,0.00,29.92,10.0,2.0,3.0,4.0,4.0
6150,2013-07-21 22:51:00,22:47,22:45,2.0,JetBlue Airways,9.0,JFK,8.0,,0.00,29.93,10.0,2.0,3.0,4.0,5.0
6151,2013-07-22 06:51:00,06:28,06:30,-2.0,United Air Lines Inc.,-14.0,JFK,3.0,,0.00,29.94,10.0,2.0,5.0,,
6152,2013-07-22 06:51:00,07:00,07:00,0.0,Delta Air Lines Inc.,-8.0,JFK,3.0,,0.00,29.94,10.0,2.0,5.0,,
6153,2013-07-22 06:51:00,07:10,07:00,10.0,JetBlue Airways,17.0,JFK,3.0,,0.00,29.94,10.0,2.0,5.0,,
6154,2013-07-22 06:51:00,07:12,07:15,-3.0,Virgin America,-13.0,JFK,3.0,,0.00,29.94,10.0,2.0,5.0,,
6155,2013-07-22 07:51:00,07:25,07:30,-5.0,American Airlines Inc.,-7.0,JFK,0.0,,0.00,29.95,10.0,5.0,,,
6156,2013-07-22 08:51:00,08:34,08:40,-6.0,United Air Lines Inc.,-19.0,JFK,3.0,,0.00,29.94,10.0,5.0,,,
6157,2013-07-22 08:51:00,09:00,09:00,0.0,Delta Air Lines Inc.,-4.0,JFK,3.0,,0.00,29.94,10.0,5.0,,,
6158,2013-07-22 08:51:00,09:49,09:15,34.0,American Airlines Inc.,58.0,JFK,3.0,,0.00,29.94,10.0,5.0,,,
6159,2013-07-22 09:51:00,09:17,09:25,-8.0,Virgin America,-5.0,JFK,4.0,,0.00,29.95,10.0,3.0,3.0,5.0,
6160,2013-07-22 09:51:00,09:33,09:35,-2.0,JetBlue Airways,-3.0,JFK,4.0,,0.00,29.95,10.0,3.0,3.0,5.0,
6161,2013-07-22 10:51:00,10:26,10:30,-4.0,American Airlines Inc.,-20.0,JFK,5.0,,0.01,29.95,7.0,2.0,4.0,5.0,
6162,2013-07-22 11:51:00,11:26,11:25,1.0,United Air Lines Inc.,3.0,JFK,6.0,,T,29.95,7.0,3.0,4.0,,
6163,2013-07-22 11:51:00,12:05,12:00,5.0,Delta Air Lines Inc.,-12.0,JFK,6.0,,T,29.95,7.0,3.0,4.0,,
6164,2013-07-22 11:51:00,12:01,12:00,1.0,American Airlines Inc.,5.0,JFK,6.0,,T,29.95,7.0,3.0,4.0,,
6165,2013-07-22 11:51:00,12:22,12:08,14.0,JetBlue Airways,23.0,JFK,6.0,,T,29.95,7.0,3.0,4.0,,
6166,2013-07-22 12:51:00,12:57,13:00,-3.0,Virgin America,-1.0,JFK,6.0,,0.00,29.96,8.0,4.0,4.0,4.0,
6167,2013-07-22 13:51:00,13:46,13:45,1.0,American Airlines Inc.,1.0,JFK,5.0,,0.00,29.95,8.0,4.0,4.0,4.0,
6168,2013-07-22 14:51:00,14:48,14:49,-1.0,United Air Lines Inc.,28.0,JFK,9.0,,0.00,29.95,9.0,2.0,4.0,4.0,4.0
6169,2013-07-22 15:51:00,15:35,15:30,5.0,Delta Air Lines Inc.,82.0,JFK,11.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6170,2013-07-22 15:51:00,15:50,15:45,5.0,American Airlines Inc.,98.0,JFK,11.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6171,2013-07-22 16:51:00,16:28,16:30,-2.0,JetBlue Airways,130.0,JFK,9.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6172,2013-07-22 16:51:00,17:58,16:55,63.0,Virgin America,202.0,JFK,9.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6173,2013-07-22 16:51:00,17:32,17:00,32.0,Delta Air Lines Inc.,142.0,JFK,9.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6174,2013-07-22 16:51:00,18:05,17:10,55.0,American Airlines Inc.,151.0,JFK,9.0,,0.00,29.94,10.0,2.0,3.0,4.0,4.0
6175,2013-07-22 17:51:00,19:58,17:59,119.0,United Air Lines Inc.,297.0,JFK,8.0,,0.00,29.92,10.0,2.0,3.0,4.0,4.0
6176,2013-07-22 17:51:00,18:19,18:15,4.0,Delta Air Lines Inc.,94.0,JFK,8.0,,0.00,29.92,10.0,2.0,3.0,4.0,4.0
6177,2013-07-22 18:51:00,21:14,19:15,119.0,American Airlines Inc.,293.0,JFK,7.0,,0.00,29.9,10.0,3.0,3.0,3.0,4.0
6178,2013-07-22 19:51:00,23:01,20:01,180.0,Virgin America,407.0,JFK,9.0,,0.00,29.87,10.0,2.0,3.0,3.0,4.0
6179,2013-07-22 20:51:00,21:58,20:25,93.0,United Air Lines Inc.,255.0,JFK,9.0,,0.00,29.87,10.0,2.0,3.0,4.0,4.0
6180,2013-07-22 20:51:00,21:46,20:49,57.0,JetBlue Airways,193.0,JFK,9.0,,0.00,29.87,10.0,2.0,3.0,4.0,4.0
6181,2013-07-22 20:51:00,22:43,21:00,103.0,Delta Air Lines Inc.,261.0,JFK,9.0,,0.00,29.87,10.0,2.0,3.0,4.0,4.0
6182,2013-07-22 21:51:00,01:01,21:50,191.0,American Airlines Inc.,398.0,JFK,9.0,,0.01,29.86,8.0,3.0,5.0,,
6183,2013-07-22 22:51:00,00:07,22:45,82.0,JetBlue Airways,205.0,JFK,9.0,,0.01,29.86,9.0,2.0,3.0,5.0,
6184,2013-07-23 06:51:00,06:30,06:30,0.0,United Air Lines Inc.,-17.0,JFK,7.0,,T,29.74,8.0,5.0,,,
6185,2013-07-23 06:51:00,06:57,07:00,-3.0,Delta Air Lines Inc.,-33.0,JFK,7.0,,T,29.74,8.0,5.0,,,
6186,2013-07-23 06:51:00,10:21,07:00,201.0,JetBlue Airways,386.0,JFK,7.0,,T,29.74,8.0,5.0,,,
6187,2013-07-23 06:51:00,07:17,07:15,2.0,Virgin America,-16.0,JFK,7.0,,T,29.74,8.0,5.0,,,
6188,2013-07-23 07:51:00,07:28,07:30,-2.0,American Airlines Inc.,-10.0,JFK,8.0,,0.04,29.73,5.0,4.0,4.0,5.0,
6189,2013-07-23 08:51:00,08:30,08:40,-10.0,United Air Lines Inc.,-24.0,JFK,11.0,,0.13,29.7,2.5,4.0,4.0,5.0,
6190,2013-07-23 08:51:00,08:57,09:00,-3.0,Delta Air Lines Inc.,3.0,JFK,11.0,,0.13,29.7,2.5,4.0,4.0,5.0,
6191,2013-07-23 08:51:00,10:14,09:15,59.0,American Airlines Inc.,101.0,JFK,11.0,,0.13,29.7,2.5,4.0,4.0,5.0,
6192,2013-07-23 09:51:00,09:29,09:25,4.0,Virgin America,-3.0,JFK,8.0,,0.23,29.69,10.0,2.0,3.0,4.0,4.0
6193,2013-07-23 09:51:00,10:35,09:35,60.0,JetBlue Airways,114.0,JFK,8.0,,0.23,29.69,10.0,2.0,3.0,4.0,4.0
6194,2013-07-23 10:51:00,10:28,10:30,-2.0,American Airlines Inc.,1.0,JFK,10.0,,T,29.69,10.0,2.0,3.0,3.0,4.0
6195,2013-07-23 11:51:00,11:19,11:25,-6.0,United Air Lines Inc.,-27.0,JFK,9.0,,0.00,29.69,10.0,2.0,3.0,4.0,4.0
6196,2013-07-23 11:51:00,11:55,12:00,-5.0,American Airlines Inc.,-9.0,JFK,9.0,,0.00,29.69,10.0,2.0,3.0,4.0,4.0
6197,2013-07-23 11:51:00,12:01,12:00,1.0,Delta Air Lines Inc.,14.0,JFK,9.0,,0.00,29.69,10.0,2.0,3.0,4.0,4.0
6198,2013-07-23 11:51:00,12:09,12:08,1.0,JetBlue Airways,15.0,JFK,9.0,,0.00,29.69,10.0,2.0,3.0,4.0,4.0
6199,2013-07-23 12:51:00,13:01,13:00,1.0,Virgin America,7.0,JFK,13.0,,0.00,29.67,10.0,2.0,3.0,4.0,4.0
6200,2013-07-23 13:51:00,13:40,13:45,-5.0,American Airlines Inc.,-14.0,JFK,9.0,,0.00,29.66,10.0,4.0,4.0,,
6201,2013-07-23 14:51:00,14:48,14:49,-1.0,United Air Lines Inc.,10.0,JFK,8.0,,0.00,29.66,10.0,3.0,3.0,4.0,
6202,2013-07-23 15:51:00,15:52,15:30,22.0,Delta Air Lines Inc.,85.0,JFK,11.0,,0.00,29.65,10.0,3.0,4.0,4.0,
6203,2013-07-23 15:51:00,15:44,15:45,-1.0,American Airlines Inc.,36.0,JFK,11.0,,0.00,29.65,10.0,3.0,4.0,4.0,
6204,2013-07-23 16:51:00,16:41,16:30,11.0,JetBlue Airways,60.0,JFK,11.0,,0.00,29.64,10.0,3.0,4.0,4.0,
6205,2013-07-23 16:51:00,17:00,16:55,5.0,Virgin America,55.0,JFK,11.0,,0.00,29.64,10.0,3.0,4.0,4.0,
6206,2013-07-23 16:51:00,16:57,17:00,-3.0,Delta Air Lines Inc.,21.0,JFK,11.0,,0.00,29.64,10.0,3.0,4.0,4.0,
6207,2013-07-23 16:51:00,17:19,17:10,9.0,American Airlines Inc.,75.0,JFK,11.0,,0.00,29.64,10.0,3.0,4.0,4.0,
6208,2013-07-23 17:51:00,18:31,17:59,32.0,United Air Lines Inc.,133.0,JFK,11.0,,0.00,29.63,10.0,3.0,3.0,4.0,4.0
6209,2013-07-23 17:51:00,21:44,18:15,209.0,Delta Air Lines Inc.,433.0,JFK,11.0,,0.00,29.63,10.0,3.0,3.0,4.0,4.0
6210,2013-07-23 18:51:00,19:27,19:15,12.0,American Airlines Inc.,20.0,JFK,11.0,,0.00,29.62,10.0,3.0,3.0,3.0,3.0
6211,2013-07-23 19:51:00,23:07,20:01,186.0,Virgin America,368.0,JFK,11.0,,0.00,29.6,10.0,3.0,3.0,4.0,
6212,2013-07-23 20:51:00,20:59,20:25,34.0,United Air Lines Inc.,103.0,JFK,12.0,,0.00,29.58,10.0,3.0,3.0,3.0,
6213,2013-07-23 20:51:00,21:46,20:49,57.0,JetBlue Airways,165.0,JFK,12.0,,0.00,29.58,10.0,3.0,3.0,3.0,
6214,2013-07-23 20:51:00,21:37,21:00,37.0,Delta Air Lines Inc.,64.0,JFK,12.0,,0.00,29.58,10.0,3.0,3.0,3.0,
6215,2013-07-23 21:51:00,00:59,21:50,189.0,American Airlines Inc.,357.0,JFK,10.0,,0.00,29.58,10.0,3.0,3.0,4.0,4.0
6216,2013-07-23 22:51:00,23:10,22:45,25.0,JetBlue Airways,84.0,JFK,6.0,,0.00,29.58,10.0,3.0,3.0,3.0,4.0
6217,2013-07-24 06:51:00,06:24,06:30,-6.0,United Air Lines Inc.,-21.0,JFK,7.0,,0.00,29.63,10.0,2.0,,,
6218,2013-07-24 06:51:00,06:57,07:00,-3.0,Delta Air Lines Inc.,-25.0,JFK,7.0,,0.00,29.63,10.0,2.0,,,
6219,2013-07-24 06:51:00,06:54,07:00,-6.0,JetBlue Airways,-27.0,JFK,7.0,,0.00,29.63,10.0,2.0,,,
6220,2013-07-24 06:51:00,07:10,07:15,-5.0,Virgin America,-23.0,JFK,7.0,,0.00,29.63,10.0,2.0,,,
6221,2013-07-24 07:51:00,08:25,07:30,55.0,American Airlines Inc.,116.0,JFK,7.0,,0.00,29.63,10.0,2.0,3.0,,
6222,2013-07-24 08:51:00,08:34,08:40,-6.0,United Air Lines Inc.,-25.0,JFK,4.0,,0.00,29.63,10.0,4.0,,,
6223,2013-07-24 08:51:00,08:58,09:00,-2.0,Delta Air Lines Inc.,-18.0,JFK,4.0,,0.00,29.63,10.0,4.0,,,
6224,2013-07-24 08:51:00,10:43,09:15,88.0,American Airlines Inc.,174.0,JFK,4.0,,0.00,29.63,10.0,4.0,,,
6225,2013-07-24 09:51:00,09:21,09:25,-4.0,Virgin America,-15.0,JFK,8.0,,0.00,29.64,10.0,4.0,,,
6226,2013-07-24 09:51:00,10:06,09:35,31.0,JetBlue Airways,66.0,JFK,8.0,,0.00,29.64,10.0,4.0,,,
6227,2013-07-24 10:51:00,10:30,10:30,0.0,American Airlines Inc.,-14.0,JFK,9.0,,0.00,29.66,10.0,2.0,3.0,4.0,
6228,2013-07-24 11:51:00,11:21,11:25,-4.0,United Air Lines Inc.,-26.0,JFK,9.0,,0.00,29.67,10.0,2.0,3.0,3.0,
6229,2013-07-24 11:51:00,11:58,12:00,-2.0,Delta Air Lines Inc.,-10.0,JFK,9.0,,0.00,29.67,10.0,2.0,3.0,3.0,
6230,2013-07-24 11:51:00,12:01,12:00,1.0,American Airlines Inc.,13.0,JFK,9.0,,0.00,29.67,10.0,2.0,3.0,3.0,
6231,2013-07-24 11:51:00,12:17,12:08,9.0,JetBlue Airways,14.0,JFK,9.0,,0.00,29.67,10.0,2.0,3.0,3.0,
6232,2013-07-24 12:51:00,12:58,13:00,-2.0,Virgin America,29.0,JFK,11.0,,0.00,29.69,10.0,2.0,3.0,3.0,
6233,2013-07-24 13:51:00,14:21,13:45,36.0,American Airlines Inc.,63.0,JFK,10.0,,0.00,29.72,10.0,2.0,4.0,,
6234,2013-07-24 14:51:00,14:49,14:49,0.0,United Air Lines Inc.,-9.0,JFK,11.0,,0.00,29.73,10.0,2.0,3.0,3.0,4.0
6235,2013-07-24 15:51:00,15:29,15:30,-1.0,Delta Air Lines Inc.,5.0,JFK,8.0,,0.00,29.74,10.0,2.0,3.0,4.0,
6236,2013-07-24 15:51:00,15:45,15:45,0.0,American Airlines Inc.,3.0,JFK,8.0,,0.00,29.74,10.0,2.0,3.0,4.0,
6237,2013-07-24 16:51:00,16:27,16:30,-3.0,JetBlue Airways,-2.0,JFK,14.0,20.0,0.00,29.75,10.0,3.0,3.0,4.0,
6238,2013-07-24 16:51:00,16:59,16:55,4.0,Virgin America,2.0,JFK,14.0,20.0,0.00,29.75,10.0,3.0,3.0,4.0,
6239,2013-07-24 16:51:00,17:11,17:00,11.0,Delta Air Lines Inc.,17.0,JFK,14.0,20.0,0.00,29.75,10.0,3.0,3.0,4.0,
6240,2013-07-24 16:51:00,17:11,17:10,1.0,American Airlines Inc.,-7.0,JFK,14.0,20.0,0.00,29.75,10.0,3.0,3.0,4.0,
6241,2013-07-24 17:51:00,17:59,17:59,0.0,United Air Lines Inc.,12.0,JFK,10.0,18.0,0.00,29.76,10.0,2.0,4.0,,
6242,2013-07-24 17:51:00,18:44,18:15,29.0,Delta Air Lines Inc.,49.0,JFK,10.0,18.0,0.00,29.76,10.0,2.0,4.0,,
6243,2013-07-24 18:51:00,19:16,19:15,1.0,American Airlines Inc.,-37.0,JFK,10.0,,0.00,29.78,10.0,2.0,3.0,3.0,4.0
6244,2013-07-24 19:51:00,20:38,20:01,37.0,Virgin America,57.0,JFK,7.0,,0.00,29.77,10.0,2.0,3.0,4.0,
6245,2013-07-24 20:51:00,20:22,20:25,-3.0,United Air Lines Inc.,-15.0,JFK,13.0,,0.00,29.78,10.0,4.0,4.0,4.0,
6246,2013-07-24 20:51:00,21:09,20:49,20.0,JetBlue Airways,53.0,JFK,13.0,,0.00,29.78,10.0,4.0,4.0,4.0,
6247,2013-07-24 20:51:00,21:08,21:00,8.0,Delta Air Lines Inc.,-3.0,JFK,13.0,,0.00,29.78,10.0,4.0,4.0,4.0,
6248,2013-07-24 21:51:00,23:09,21:50,79.0,American Airlines Inc.,138.0,JFK,12.0,16.0,0.00,29.78,10.0,3.0,3.0,4.0,
6249,2013-07-24 22:51:00,23:49,22:45,64.0,JetBlue Airways,118.0,JFK,12.0,,0.00,29.81,10.0,4.0,4.0,4.0,
6250,2013-07-25 06:51:00,06:21,06:30,-9.0,United Air Lines Inc.,-10.0,JFK,13.0,,0.00,29.93,10.0,5.0,,,
6251,2013-07-25 06:51:00,06:58,07:00,-2.0,Delta Air Lines Inc.,-11.0,JFK,13.0,,0.00,29.93,10.0,5.0,,,
6252,2013-07-25 06:51:00,06:58,07:00,-2.0,JetBlue Airways,-6.0,JFK,13.0,,0.00,29.93,10.0,5.0,,,
6253,2013-07-25 06:51:00,07:16,07:15,1.0,Virgin America,7.0,JFK,13.0,,0.00,29.93,10.0,5.0,,,
6254,2013-07-25 07:51:00,07:27,07:30,-3.0,American Airlines Inc.,-12.0,JFK,12.0,,0.00,29.93,10.0,4.0,5.0,,
6255,2013-07-25 08:51:00,08:35,08:40,-5.0,United Air Lines Inc.,-11.0,JFK,17.0,24.0,0.00,29.95,10.0,5.0,,,
6256,2013-07-25 08:51:00,09:01,09:00,1.0,Delta Air Lines Inc.,20.0,JFK,17.0,24.0,0.00,29.95,10.0,5.0,,,
6257,2013-07-25 08:51:00,09:14,09:15,-1.0,American Airlines Inc.,8.0,JFK,17.0,24.0,0.00,29.95,10.0,5.0,,,
6258,2013-07-25 09:51:00,09:23,09:25,-2.0,Virgin America,-16.0,JFK,15.0,20.0,0.00,29.95,10.0,5.0,,,
