date,dep_time,sched_dep_time,sched_dep_time (modified),dep_delay,tailnum,air_time,name
2013-06-14,21:10,21:00,20:51,10.0,N189DN,357.0,Delta Air Lines Inc.
2013-06-14,21:57,21:50,21:51,7.0,N336AA,316.0,American Airlines Inc.
2013-06-14,22:35,22:29,22:51,6.0,N570JB,326.0,JetBlue Airways
2013-06-15,06:06,06:00,05:51,6.0,N17139,320.0,United Air Lines Inc.
2013-06-15,06:58,07:00,06:51,-2.0,N809JB,325.0,JetBlue Airways
2013-06-15,07:06,07:00,06:51,6.0,N624AG,324.0,Delta Air Lines Inc.
2013-06-15,07:17,07:15,06:51,2.0,N637VA,324.0,Virgin America
2013-06-15,07:31,07:30,07:51,1.0,N323AA,316.0,American Airlines Inc.
2013-06-15,08:35,08:40,08:51,-5.0,N595UA,327.0,United Air Lines Inc.
2013-06-15,08:57,09:00,08:51,-3.0,N624AG,337.0,Delta Air Lines Inc.
2013-06-15,09:12,09:15,08:51,-3.0,N328AA,323.0,American Airlines Inc.
2013-06-15,09:29,09:25,09:51,4.0,N629VA,329.0,Virgin America
2013-06-15,11:24,11:26,11:51,-2.0,N502UA,328.0,United Air Lines Inc.
2013-06-15,11:59,12:00,11:51,-1.0,N188DN,313.0,Delta Air Lines Inc.
2013-06-15,11:53,12:00,11:51,-7.0,N339AA,319.0,American Airlines Inc.
2013-06-15,13:15,13:00,12:51,15.0,N633VA,338.0,Virgin America
2013-06-15,13:37,13:45,13:51,-8.0,N338AA,318.0,American Airlines Inc.
2013-06-15,15:06,14:59,14:51,7.0,N505UA,331.0,United Air Lines Inc.
2013-06-15,15:31,15:30,15:51,1.0,N196DN,325.0,Delta Air Lines Inc.
2013-06-15,16:14,15:45,15:51,29.0,N319AA,331.0,American Airlines Inc.
2013-06-15,16:28,16:32,16:51,-4.0,N768JB,330.0,JetBlue Airways
2013-06-15,17:27,16:55,16:51,32.0,N630VA,329.0,Virgin America
2013-06-15,17:05,17:10,16:51,-5.0,N335AA,328.0,American Airlines Inc.
2013-06-15,18:02,17:59,17:51,3.0,N555UA,332.0,United Air Lines Inc.
2013-06-15,18:15,18:15,17:51,0.0,N193DN,337.0,Delta Air Lines Inc.
2013-06-15,19:14,19:15,18:51,-1.0,N332AA,330.0,American Airlines Inc.
2013-06-15,19:55,20:01,19:51,-6.0,N635VA,335.0,Virgin America
2013-06-15,20:29,20:30,20:51,-1.0,N603JB,329.0,JetBlue Airways
2013-06-15,21:44,21:50,21:51,-6.0,N323AA,321.0,American Airlines Inc.
2013-06-15,22:37,22:29,22:51,8.0,N649JB,333.0,JetBlue Airways
2013-06-16,06:56,07:00,06:51,-4.0,N198DN,323.0,Delta Air Lines Inc.
2013-06-16,06:57,07:00,06:51,-3.0,N652JB,328.0,JetBlue Airways
2013-06-16,07:17,07:15,06:51,2.0,N637VA,336.0,Virgin America
2013-06-16,07:23,07:30,07:51,-7.0,N320AA,326.0,American Airlines Inc.
2013-06-16,08:36,08:40,08:51,-4.0,N48127,336.0,United Air Lines Inc.
2013-06-16,09:00,09:00,08:51,0.0,N721TW,330.0,Delta Air Lines Inc.
2013-06-16,09:10,09:15,08:51,-5.0,N329AA,322.0,American Airlines Inc.
2013-06-16,09:27,09:25,09:51,2.0,N638VA,334.0,Virgin America
2013-06-16,12:26,09:29,09:51,177.0,N634JB,336.0,JetBlue Airways
2013-06-16,10:28,10:30,10:51,-2.0,N324AA,340.0,American Airlines Inc.
2013-06-16,11:22,11:25,11:51,-3.0,N508UA,347.0,United Air Lines Inc.
2013-06-16,11:53,12:00,11:51,-7.0,N710TW,333.0,Delta Air Lines Inc.
2013-06-16,11:59,12:00,11:51,-1.0,N328AA,333.0,American Airlines Inc.
2013-06-16,13:04,13:00,12:51,4.0,N629VA,334.0,Virgin America
2013-06-16,13:42,13:45,13:51,-3.0,N327AA,334.0,American Airlines Inc.
2013-06-16,15:00,14:59,14:51,1.0,N34131,342.0,United Air Lines Inc.
2013-06-16,15:26,15:30,15:51,-4.0,N194DN,322.0,Delta Air Lines Inc.
2013-06-16,15:40,15:45,15:51,-5.0,N339AA,340.0,American Airlines Inc.
2013-06-16,16:30,16:32,16:51,-2.0,N807JB,343.0,JetBlue Airways
2013-06-16,16:55,16:55,16:51,0.0,N635VA,336.0,Virgin America
2013-06-16,17:00,17:00,16:51,0.0,N727TW,341.0,Delta Air Lines Inc.
2013-06-16,17:07,17:10,16:51,-3.0,N323AA,332.0,American Airlines Inc.
2013-06-16,17:53,17:50,17:51,3.0,N502UA,357.0,United Air Lines Inc.
2013-06-16,18:15,18:15,17:51,0.0,N189DN,336.0,Delta Air Lines Inc.
2013-06-16,19:22,19:15,18:51,7.0,N338AA,330.0,American Airlines Inc.
2013-06-16,20:03,20:01,19:51,2.0,N621VA,347.0,Virgin America
2013-06-16,20:23,20:25,20:51,-2.0,N560UA,373.0,United Air Lines Inc.
2013-06-16,20:31,20:30,20:51,1.0,N652JB,344.0,JetBlue Airways
2013-06-16,21:12,21:00,20:51,12.0,N198DN,332.0,Delta Air Lines Inc.
2013-06-16,00:14,21:50,21:51,144.0,N319AA,352.0,American Airlines Inc.
2013-06-16,22:25,22:29,22:51,-4.0,N789JB,351.0,JetBlue Airways
2013-06-17,06:07,06:00,05:51,7.0,N48127,324.0,United Air Lines Inc.
2013-06-17,06:58,07:00,06:51,-2.0,N632JB,328.0,JetBlue Airways
2013-06-17,07:00,07:00,06:51,0.0,N187DN,320.0,Delta Air Lines Inc.
2013-06-17,07:08,07:15,06:51,-7.0,N637VA,330.0,Virgin America
2013-06-17,07:25,07:30,07:51,-5.0,N332AA,325.0,American Airlines Inc.
2013-06-17,08:38,08:40,08:51,-2.0,N596UA,336.0,United Air Lines Inc.
2013-06-17,08:59,09:00,08:51,-1.0,N702TW,326.0,Delta Air Lines Inc.
2013-06-17,09:11,09:15,08:51,-4.0,N320AA,327.0,American Airlines Inc.
2013-06-17,09:23,09:25,09:51,-2.0,N624VA,339.0,Virgin America
2013-06-17,09:37,09:29,09:51,8.0,N805JB,331.0,JetBlue Airways
2013-06-17,10:24,10:30,10:51,-6.0,N323AA,353.0,American Airlines Inc.
2013-06-17,11:18,11:26,11:51,-8.0,N554UA,330.0,United Air Lines Inc.
2013-06-17,11:55,12:00,11:51,-5.0,N338AA,319.0,American Airlines Inc.
2013-06-17,11:58,12:00,11:51,-2.0,N718TW,329.0,Delta Air Lines Inc.
2013-06-17,13:00,13:00,12:51,0.0,N638VA,338.0,Virgin America
2013-06-17,13:41,13:45,13:51,-4.0,N324AA,338.0,American Airlines Inc.
2013-06-17,14:52,14:59,14:51,-7.0,N597UA,337.0,United Air Lines Inc.
2013-06-17,15:33,15:30,15:51,3.0,N195DN,337.0,Delta Air Lines Inc.
2013-06-17,16:22,15:45,15:51,37.0,N329AA,350.0,American Airlines Inc.
2013-06-17,16:39,16:32,16:51,7.0,N652JB,351.0,JetBlue Airways
2013-06-17,16:54,16:55,16:51,-1.0,N621VA,351.0,Virgin America
2013-06-17,17:25,17:00,16:51,25.0,N705TW,350.0,Delta Air Lines Inc.
2013-06-17,18:23,17:10,16:51,73.0,N319AA,342.0,American Airlines Inc.
2013-06-17,18:14,17:54,17:51,20.0,N19130,352.0,United Air Lines Inc.
2013-06-17,18:30,18:15,17:51,15.0,N193DN,350.0,Delta Air Lines Inc.
2013-06-17,21:11,19:15,18:51,116.0,N327AA,351.0,American Airlines Inc.
2013-06-17,20:32,20:01,19:51,31.0,N634VA,356.0,Virgin America
2013-06-17,20:24,20:25,20:51,-1.0,N518UA,316.0,United Air Lines Inc.
2013-06-17,21:47,20:30,20:51,77.0,N632JB,353.0,JetBlue Airways
2013-06-17,21:12,21:00,20:51,12.0,N187DN,339.0,Delta Air Lines Inc.
2013-06-17,21:48,21:50,21:51,-2.0,N332AA,344.0,American Airlines Inc.
2013-06-17,23:37,22:29,22:51,68.0,N806JB,335.0,JetBlue Airways
2013-06-18,06:01,06:00,05:51,1.0,N48127,326.0,United Air Lines Inc.
2013-06-18,06:58,07:00,06:51,-2.0,N190DN,324.0,Delta Air Lines Inc.
2013-06-18,07:02,07:00,06:51,2.0,N712JB,329.0,JetBlue Airways
2013-06-18,07:14,07:15,06:51,-1.0,N845VA,337.0,Virgin America
2013-06-18,07:25,07:30,07:51,-5.0,N335AA,331.0,American Airlines Inc.
2013-06-18,08:52,08:40,08:51,12.0,N560UA,323.0,United Air Lines Inc.
2013-06-18,08:58,09:00,08:51,-2.0,N713TW,336.0,Delta Air Lines Inc.
2013-06-18,09:09,09:15,08:51,-6.0,N329AA,311.0,American Airlines Inc.
2013-06-18,09:25,09:25,09:51,0.0,N842VA,335.0,Virgin America
2013-06-18,09:41,09:29,09:51,12.0,N655JB,340.0,JetBlue Airways
2013-06-18,10:25,10:30,10:51,-5.0,N328AA,344.0,American Airlines Inc.
2013-06-18,11:26,11:26,11:51,0.0,N508UA,331.0,United Air Lines Inc.
2013-06-18,11:57,12:00,11:51,-3.0,N323AA,332.0,American Airlines Inc.
2013-06-18,12:51,12:00,11:51,51.0,N727TW,344.0,Delta Air Lines Inc.
2013-06-18,12:59,13:00,12:51,-1.0,N624VA,343.0,Virgin America
2013-06-18,13:43,13:45,13:51,-2.0,N338AA,326.0,American Airlines Inc.
2013-06-18,14:57,14:59,14:51,-2.0,N597UA,334.0,United Air Lines Inc.
2013-06-18,15:29,15:30,15:51,-1.0,N199DN,340.0,Delta Air Lines Inc.
2013-06-18,15:46,15:45,15:51,1.0,N336AA,328.0,American Airlines Inc.
2013-06-18,16:33,16:32,16:51,1.0,N656JB,338.0,JetBlue Airways
2013-06-18,18:38,16:55,16:51,103.0,N634VA,342.0,Virgin America
2013-06-18,17:04,17:00,16:51,4.0,N721TW,334.0,Delta Air Lines Inc.
2013-06-18,17:11,17:10,16:51,1.0,N332AA,340.0,American Airlines Inc.
2013-06-18,18:04,17:54,17:51,10.0,N14118,340.0,United Air Lines Inc.
2013-06-18,18:57,18:15,17:51,42.0,N198DN,331.0,Delta Air Lines Inc.
2013-06-18,19:13,19:15,18:51,-2.0,N324AA,330.0,American Airlines Inc.
2013-06-18,22:08,20:01,19:51,127.0,N627VA,343.0,Virgin America
2013-06-18,20:39,20:25,20:51,14.0,N502UA,334.0,United Air Lines Inc.
2013-06-18,20:30,20:30,20:51,0.0,N638JB,336.0,JetBlue Airways
2013-06-18,21:30,21:00,20:51,30.0,N190DN,327.0,Delta Air Lines Inc.
2013-06-18,22:33,21:50,21:51,43.0,N335AA,339.0,American Airlines Inc.
2013-06-18,23:16,22:29,22:51,47.0,N580JB,341.0,JetBlue Airways
2013-06-19,06:01,06:00,05:51,1.0,N14121,324.0,United Air Lines Inc.
2013-06-19,06:55,07:00,06:51,-5.0,N779JB,333.0,JetBlue Airways
2013-06-19,06:57,07:00,06:51,-3.0,N193DN,323.0,Delta Air Lines Inc.
2013-06-19,07:11,07:15,06:51,-4.0,N853VA,337.0,Virgin America
2013-06-19,07:44,07:30,07:51,14.0,N336AA,331.0,American Airlines Inc.
2013-06-19,08:32,08:40,08:51,-8.0,N597UA,320.0,United Air Lines Inc.
2013-06-19,08:56,09:00,08:51,-4.0,N718TW,310.0,Delta Air Lines Inc.
2013-06-19,09:43,09:15,08:51,28.0,N327AA,329.0,American Airlines Inc.
2013-06-19,09:24,09:25,09:51,-1.0,N634VA,328.0,Virgin America
2013-06-19,09:29,09:29,09:51,0.0,N641JB,323.0,JetBlue Airways
2013-06-19,10:33,10:30,10:51,3.0,N328AA,321.0,American Airlines Inc.
2013-06-19,11:26,11:26,11:51,0.0,N525UA,324.0,United Air Lines Inc.
2013-06-19,13:10,12:00,11:51,70.0,N721TW,323.0,Delta Air Lines Inc.
2013-06-19,12:00,12:00,11:51,0.0,N324AA,321.0,American Airlines Inc.
2013-06-19,13:14,13:00,12:51,14.0,N641VA,333.0,Virgin America
2013-06-19,13:44,13:45,13:51,-1.0,N329AA,328.0,American Airlines Inc.
2013-06-19,14:56,14:59,14:51,-3.0,N554UA,330.0,United Air Lines Inc.
2013-06-19,15:30,15:30,15:51,0.0,N187DN,339.0,Delta Air Lines Inc.
2013-06-19,15:42,15:45,15:51,-3.0,N339AA,326.0,American Airlines Inc.
2013-06-19,16:30,16:32,16:51,-2.0,N784JB,325.0,JetBlue Airways
2013-06-19,16:57,16:55,16:51,2.0,N627VA,334.0,Virgin America
2013-06-19,16:59,17:00,16:51,-1.0,N718TW,327.0,Delta Air Lines Inc.
2013-06-19,17:13,17:10,16:51,3.0,N335AA,335.0,American Airlines Inc.
2013-06-19,18:15,17:54,17:51,21.0,N12109,335.0,United Air Lines Inc.
2013-06-19,18:15,18:15,17:51,0.0,N199DN,336.0,Delta Air Lines Inc.
2013-06-19,19:11,19:15,18:51,-4.0,N338AA,317.0,American Airlines Inc.
2013-06-19,20:01,20:01,19:51,0.0,N837VA,328.0,Virgin America
2013-06-19,20:26,20:25,20:51,1.0,N555UA,321.0,United Air Lines Inc.
2013-06-19,20:29,20:30,20:51,-1.0,N779JB,323.0,JetBlue Airways
2013-06-19,21:24,21:00,20:51,24.0,N193DN,317.0,Delta Air Lines Inc.
2013-06-19,21:51,21:50,21:51,1.0,N336AA,317.0,American Airlines Inc.
2013-06-19,22:30,22:29,22:51,1.0,N648JB,322.0,JetBlue Airways
2013-06-20,05:59,06:00,05:51,-1.0,N33132,318.0,United Air Lines Inc.
2013-06-20,06:58,07:00,06:51,-2.0,N656JB,310.0,JetBlue Airways
2013-06-20,06:58,07:00,06:51,-2.0,N197DN,318.0,Delta Air Lines Inc.
2013-06-20,07:15,07:15,06:51,0.0,N638VA,320.0,Virgin America
2013-06-20,07:31,07:30,07:51,1.0,N324AA,308.0,American Airlines Inc.
2013-06-20,08:36,08:40,08:51,-4.0,N595UA,317.0,United Air Lines Inc.
2013-06-20,08:58,09:00,08:51,-2.0,N722TW,312.0,Delta Air Lines Inc.
2013-06-20,10:17,09:15,08:51,62.0,N335AA,304.0,American Airlines Inc.
2013-06-20,09:29,09:25,09:51,4.0,N630VA,307.0,Virgin America
2013-06-20,09:31,09:35,09:51,-4.0,N523JB,307.0,JetBlue Airways
2013-06-20,10:26,10:30,10:51,-4.0,N328AA,313.0,American Airlines Inc.
2013-06-20,11:23,11:26,11:51,-3.0,N560UA,315.0,United Air Lines Inc.
2013-06-20,11:55,12:00,11:51,-5.0,N332AA,307.0,American Airlines Inc.
2013-06-20,11:55,12:00,11:51,-5.0,N705TW,305.0,Delta Air Lines Inc.
2013-06-20,12:06,12:08,11:51,-2.0,N715JB,311.0,JetBlue Airways
2013-06-20,13:02,13:00,12:51,2.0,N624VA,319.0,Virgin America
2013-06-20,14:16,13:45,13:51,31.0,N338AA,309.0,American Airlines Inc.
2013-06-20,14:57,14:59,14:51,-2.0,N597UA,314.0,United Air Lines Inc.
2013-06-20,15:29,15:30,15:51,-1.0,N194DN,319.0,Delta Air Lines Inc.
2013-06-20,15:40,15:45,15:51,-5.0,N327AA,314.0,American Airlines Inc.
2013-06-20,16:28,16:30,16:51,-2.0,N648JB,312.0,JetBlue Airways
2013-06-20,16:58,16:55,16:51,3.0,N640VA,315.0,Virgin America
2013-06-20,16:57,17:00,16:51,-3.0,N713TW,311.0,Delta Air Lines Inc.
2013-06-20,17:07,17:10,16:51,-3.0,N336AA,307.0,American Airlines Inc.
2013-06-20,18:37,17:54,17:51,43.0,N12109,306.0,United Air Lines Inc.
2013-06-20,18:28,18:15,17:51,13.0,N190DN,318.0,Delta Air Lines Inc.
2013-06-20,19:17,19:15,18:51,2.0,N329AA,312.0,American Airlines Inc.
2013-06-20,20:09,20:01,19:51,8.0,N635VA,310.0,Virgin America
2013-06-20,20:44,20:25,20:51,19.0,N525UA,314.0,United Air Lines Inc.
2013-06-20,20:46,20:49,20:51,-3.0,N821JB,311.0,JetBlue Airways
2013-06-20,21:14,21:00,20:51,14.0,N197DN,292.0,Delta Air Lines Inc.
2013-06-20,21:44,21:50,21:51,-6.0,N324AA,323.0,American Airlines Inc.
2013-06-20,22:40,22:45,22:51,-5.0,N652JB,313.0,JetBlue Airways
2013-06-21,06:05,06:00,05:51,5.0,N13110,312.0,United Air Lines Inc.
2013-06-21,07:00,07:00,06:51,0.0,N524JB,311.0,JetBlue Airways
2013-06-21,07:01,07:00,06:51,1.0,N154DL,317.0,Delta Air Lines Inc.
2013-06-21,07:17,07:15,06:51,2.0,N634VA,310.0,Virgin America
2013-06-21,07:28,07:30,07:51,-2.0,N319AA,307.0,American Airlines Inc.
2013-06-21,08:33,08:40,08:51,-7.0,N597UA,309.0,United Air Lines Inc.
2013-06-21,08:57,09:00,08:51,-3.0,N710TW,312.0,Delta Air Lines Inc.
2013-06-21,09:08,09:15,08:51,-7.0,N339AA,309.0,American Airlines Inc.
2013-06-21,09:20,09:25,09:51,-5.0,N843VA,307.0,Virgin America
2013-06-21,09:34,09:35,09:51,-1.0,N531JB,309.0,JetBlue Airways
2013-06-21,10:21,10:30,10:51,-9.0,N336AA,311.0,American Airlines Inc.
2013-06-21,11:25,11:26,11:51,-1.0,N554UA,310.0,United Air Lines Inc.
2013-06-21,12:01,12:00,11:51,1.0,N329AA,310.0,American Airlines Inc.
2013-06-21,11:54,12:00,11:51,-6.0,N721TW,307.0,Delta Air Lines Inc.
2013-06-21,12:09,12:08,11:51,1.0,N599JB,313.0,JetBlue Airways
2013-06-21,12:51,13:00,12:51,-9.0,N630VA,311.0,Virgin America
2013-06-21,13:38,13:45,13:51,-7.0,N323AA,311.0,American Airlines Inc.
2013-06-21,14:54,14:59,14:51,-5.0,N595UA,317.0,United Air Lines Inc.
2013-06-21,15:29,15:30,15:51,-1.0,N191DN,306.0,Delta Air Lines Inc.
2013-06-21,15:43,15:45,15:51,-2.0,N328AA,316.0,American Airlines Inc.
2013-06-21,16:26,16:30,16:51,-4.0,N510JB,316.0,JetBlue Airways
2013-06-21,16:59,16:55,16:51,4.0,N635VA,319.0,Virgin America
2013-06-21,16:59,17:00,16:51,-1.0,N717TW,317.0,Delta Air Lines Inc.
2013-06-21,17:10,17:10,16:51,0.0,N324AA,321.0,American Airlines Inc.
2013-06-21,18:22,17:54,17:51,28.0,N67134,314.0,United Air Lines Inc.
2013-06-21,18:18,18:15,17:51,3.0,N187DN,319.0,Delta Air Lines Inc.
2013-06-21,19:09,19:15,18:51,-6.0,N338AA,316.0,American Airlines Inc.
2013-06-21,20:05,20:01,19:51,4.0,N625VA,321.0,Virgin America
2013-06-21,20:23,20:25,20:51,-2.0,N560UA,300.0,United Air Lines Inc.
2013-06-21,21:32,20:49,20:51,43.0,N509JB,312.0,JetBlue Airways
2013-06-21,21:33,21:00,20:51,33.0,N196DN,308.0,Delta Air Lines Inc.
2013-06-21,21:54,21:50,21:51,4.0,N319AA,312.0,American Airlines Inc.
2013-06-21,23:45,22:45,22:51,60.0,N621JB,320.0,JetBlue Airways
2013-06-22,06:06,06:00,05:51,6.0,N48127,304.0,United Air Lines Inc.
2013-06-22,06:55,07:00,06:51,-5.0,N768JB,311.0,JetBlue Airways
2013-06-22,06:57,07:00,06:51,-3.0,N624AG,320.0,Delta Air Lines Inc.
2013-06-22,07:15,07:15,06:51,0.0,N843VA,316.0,Virgin America
2013-06-22,07:28,07:30,07:51,-2.0,N329AA,305.0,American Airlines Inc.
2013-06-22,08:36,08:40,08:51,-4.0,N597UA,318.0,United Air Lines Inc.
2013-06-22,09:08,09:00,08:51,8.0,N713TW,317.0,Delta Air Lines Inc.
2013-06-22,09:12,09:15,08:51,-3.0,N327AA,300.0,American Airlines Inc.
2013-06-22,09:29,09:25,09:51,4.0,N626VA,308.0,Virgin America
2013-06-22,11:18,11:26,11:51,-8.0,N502UA,312.0,United Air Lines Inc.
2013-06-22,12:03,12:00,11:51,3.0,N339AA,308.0,American Airlines Inc.
2013-06-22,11:57,12:00,11:51,-3.0,N189DN,300.0,Delta Air Lines Inc.
2013-06-22,12:36,12:08,11:51,28.0,N520JB,316.0,JetBlue Airways
2013-06-22,12:57,13:00,12:51,-3.0,N632VA,316.0,Virgin America
2013-06-22,13:46,13:45,13:51,1.0,N336AA,309.0,American Airlines Inc.
2013-06-22,14:51,14:59,14:51,-8.0,N554UA,317.0,United Air Lines Inc.
2013-06-22,16:00,15:30,15:51,30.0,N195DN,316.0,Delta Air Lines Inc.
2013-06-22,15:47,15:45,15:51,2.0,N332AA,313.0,American Airlines Inc.
2013-06-22,16:41,16:30,16:51,11.0,N794JB,320.0,JetBlue Airways
2013-06-22,16:57,16:55,16:51,2.0,N625VA,320.0,Virgin America
2013-06-22,17:13,17:10,16:51,3.0,N319AA,308.0,American Airlines Inc.
2013-06-22,17:59,17:59,17:51,0.0,N560UA,314.0,United Air Lines Inc.
2013-06-22,18:23,18:15,17:51,8.0,N197DN,309.0,Delta Air Lines Inc.
2013-06-22,19:08,19:15,18:51,-7.0,N324AA,289.0,American Airlines Inc.
2013-06-22,20:03,20:01,19:51,2.0,N640VA,310.0,Virgin America
2013-06-22,22:40,20:49,20:51,111.0,N805JB,310.0,JetBlue Airways
2013-06-22,21:47,21:50,21:51,-3.0,N329AA,319.0,American Airlines Inc.
2013-06-22,22:44,22:45,22:51,-1.0,N656JB,312.0,JetBlue Airways
2013-06-23,07:06,07:00,06:51,6.0,N766JB,305.0,JetBlue Airways
2013-06-23,07:15,07:00,06:51,15.0,N194DN,314.0,Delta Air Lines Inc.
2013-06-23,07:08,07:15,06:51,-7.0,N641VA,316.0,Virgin America
2013-06-23,07:30,07:30,07:51,0.0,N332AA,313.0,American Airlines Inc.
2013-06-23,08:35,08:40,08:51,-5.0,N48127,322.0,United Air Lines Inc.
2013-06-23,09:02,09:00,08:51,2.0,N702TW,327.0,Delta Air Lines Inc.
2013-06-23,09:14,09:15,08:51,-1.0,N323AA,317.0,American Airlines Inc.
2013-06-23,10:56,09:25,09:51,91.0,N626VA,322.0,Virgin America
2013-06-23,09:32,09:35,09:51,-3.0,N591JB,314.0,JetBlue Airways
2013-06-23,10:30,10:30,10:51,0.0,N324AA,319.0,American Airlines Inc.
2013-06-23,11:23,11:25,11:51,-2.0,N597UA,312.0,United Air Lines Inc.
2013-06-23,11:53,12:00,11:51,-7.0,N338AA,323.0,American Airlines Inc.
2013-06-23,12:02,12:00,11:51,2.0,N710TW,332.0,Delta Air Lines Inc.
2013-06-23,12:03,12:08,11:51,-5.0,N653JB,319.0,JetBlue Airways
2013-06-23,13:01,13:00,12:51,1.0,N625VA,325.0,Virgin America
2013-06-23,13:51,13:45,13:51,6.0,N339AA,321.0,American Airlines Inc.
2013-06-23,15:07,14:59,14:51,8.0,N67134,331.0,United Air Lines Inc.
2013-06-23,15:32,15:30,15:51,2.0,N154DL,332.0,Delta Air Lines Inc.
2013-06-23,15:40,15:45,15:51,-5.0,N335AA,324.0,American Airlines Inc.
2013-06-23,16:35,16:30,16:51,5.0,N531JB,327.0,JetBlue Airways
2013-06-23,17:21,16:55,16:51,26.0,N640VA,334.0,Virgin America
2013-06-23,16:58,17:00,16:51,-2.0,N707TW,321.0,Delta Air Lines Inc.
2013-06-23,17:14,17:10,16:51,4.0,N329AA,325.0,American Airlines Inc.
2013-06-23,18:49,17:50,17:51,59.0,N502UA,313.0,United Air Lines Inc.
2013-06-23,18:24,18:15,17:51,9.0,N187DN,338.0,Delta Air Lines Inc.
2013-06-23,20:51,19:15,18:51,96.0,N336AA,326.0,American Airlines Inc.
2013-06-23,20:37,20:01,19:51,36.0,N621VA,348.0,Virgin America
2013-06-23,20:27,20:25,20:51,2.0,N508UA,331.0,United Air Lines Inc.
2013-06-23,20:48,20:49,20:51,-1.0,N652JB,326.0,JetBlue Airways
2013-06-23,21:23,21:00,20:51,23.0,N194DN,317.0,Delta Air Lines Inc.
2013-06-23,22:21,21:50,21:51,31.0,N332AA,321.0,American Airlines Inc.
2013-06-23,22:57,22:45,22:51,12.0,N591JB,329.0,JetBlue Airways
2013-06-24,06:10,06:00,05:51,10.0,N48127,328.0,United Air Lines Inc.
2013-06-24,06:58,07:00,06:51,-2.0,N520JB,326.0,JetBlue Airways
2013-06-24,06:58,07:00,06:51,-2.0,N188DN,315.0,Delta Air Lines Inc.
2013-06-24,07:16,07:15,06:51,1.0,N635VA,331.0,Virgin America
2013-06-24,07:26,07:30,07:51,-4.0,N324AA,317.0,American Airlines Inc.
2013-06-24,08:29,08:40,08:51,-11.0,N597UA,328.0,United Air Lines Inc.
2013-06-24,09:08,09:00,08:51,8.0,N713TW,315.0,Delta Air Lines Inc.
2013-06-24,09:17,09:15,08:51,2.0,N323AA,316.0,American Airlines Inc.
2013-06-24,09:25,09:25,09:51,0.0,N632VA,326.0,Virgin America
2013-06-24,09:31,09:35,09:51,-4.0,N649JB,326.0,JetBlue Airways
2013-06-24,10:30,10:30,10:51,0.0,N329AA,315.0,American Airlines Inc.
2013-06-24,11:22,11:26,11:51,-4.0,N557UA,321.0,United Air Lines Inc.
2013-06-24,12:17,12:00,11:51,17.0,N718TW,315.0,Delta Air Lines Inc.
2013-06-24,11:59,12:00,11:51,-1.0,N319AA,316.0,American Airlines Inc.
2013-06-24,12:02,12:08,11:51,-6.0,N585JB,317.0,JetBlue Airways
2013-06-24,13:02,13:00,12:51,2.0,N845VA,328.0,Virgin America
2013-06-24,13:43,13:45,13:51,-2.0,N328AA,318.0,American Airlines Inc.
2013-06-24,14:56,14:59,14:51,-3.0,N595UA,319.0,United Air Lines Inc.
2013-06-24,20:13,15:30,15:51,283.0,N196DN,313.0,Delta Air Lines Inc.
2013-06-24,16:48,15:45,15:51,63.0,N327AA,319.0,American Airlines Inc.
2013-06-24,17:29,16:30,16:51,59.0,N612JB,331.0,JetBlue Airways
2013-06-24,17:00,16:55,16:51,5.0,N640VA,327.0,Virgin America
2013-06-24,16:56,17:00,16:51,-4.0,N713TW,330.0,Delta Air Lines Inc.
2013-06-24,19:36,17:10,16:51,146.0,N339AA,317.0,American Airlines Inc.
2013-06-24,23:00,17:54,17:51,306.0,N17128,331.0,United Air Lines Inc.
2013-06-24,18:21,18:15,17:51,6.0,N197DN,306.0,Delta Air Lines Inc.
2013-06-24,21:15,19:15,18:51,120.0,N320AA,333.0,American Airlines Inc.
2013-06-24,23:10,20:01,19:51,189.0,N627VA,313.0,Virgin America
2013-06-24,23:02,20:25,20:51,157.0,N560UA,295.0,United Air Lines Inc.
2013-06-24,21:07,20:49,20:51,18.0,N524JB,320.0,JetBlue Airways
2013-06-24,21:08,21:00,20:51,8.0,N188DN,313.0,Delta Air Lines Inc.
2013-06-24,23:46,21:50,21:51,116.0,N338AA,313.0,American Airlines Inc.
2013-06-24,23:49,22:45,22:51,64.0,N594JB,314.0,JetBlue Airways
2013-06-25,05:59,06:00,05:51,-1.0,N14121,312.0,United Air Lines Inc.
2013-06-25,06:59,07:00,06:51,-1.0,N796JB,311.0,JetBlue Airways
2013-06-25,07:03,07:00,06:51,3.0,N192DN,315.0,Delta Air Lines Inc.
2013-06-25,08:07,07:15,06:51,52.0,N637VA,309.0,Virgin America
2013-06-25,07:28,07:30,07:51,-2.0,N329AA,312.0,American Airlines Inc.
2013-06-25,08:38,08:40,08:51,-2.0,N597UA,320.0,United Air Lines Inc.
2013-06-25,08:59,09:00,08:51,-1.0,N711ZX,306.0,Delta Air Lines Inc.
2013-06-25,09:14,09:15,08:51,-1.0,N319AA,308.0,American Airlines Inc.
2013-06-25,09:25,09:25,09:51,0.0,N625VA,321.0,Virgin America
2013-06-25,10:49,09:35,09:51,74.0,N507JB,313.0,JetBlue Airways
2013-06-25,10:30,10:30,10:51,0.0,N335AA,310.0,American Airlines Inc.
2013-06-25,11:21,11:26,11:51,-5.0,N555UA,313.0,United Air Lines Inc.
2013-06-25,11:49,12:00,11:51,-11.0,N332AA,309.0,American Airlines Inc.
