id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
153308,2013,3,19,1157.0,1200,-3.0,1505.0,1511,-6.0,DL,863,N721TW,JFK,LAX,339.0,2475,12,0,19/03/2013 12:00,Delta Air Lines Inc.
153310,2013,3,19,1157.0,1200,-3.0,1457.0,1510,-13.0,AA,3,N319AA,JFK,LAX,339.0,2475,12,0,19/03/2013 12:00,American Airlines Inc.
153375,2013,3,19,1324.0,1325,-1.0,1637.0,1650,-13.0,VX,411,N641VA,JFK,LAX,349.0,2475,13,25,19/03/2013 13:00,Virgin America
153390,2013,3,19,1344.0,1345,-1.0,1657.0,1705,-8.0,AA,117,N328AA,JFK,LAX,345.0,2475,13,45,19/03/2013 13:00,American Airlines Inc.
153428,2013,3,19,1441.0,1445,-4.0,1805.0,1819,-14.0,DL,963,N713TW,JFK,LAX,337.0,2475,14,45,19/03/2013 14:00,Delta Air Lines Inc.
153495,2013,3,19,1539.0,1545,-6.0,1852.0,1910,-18.0,AA,133,N324AA,JFK,LAX,337.0,2475,15,45,19/03/2013 15:00,American Airlines Inc.
153518,2013,3,19,1558.0,1545,13.0,1922.0,1907,15.0,UA,132,N14118,JFK,LAX,351.0,2475,15,45,19/03/2013 15:00,United Air Lines Inc.
153532,2013,3,19,1610.0,1600,10.0,1947.0,1934,13.0,DL,1461,N727TW,JFK,LAX,334.0,2475,16,0,19/03/2013 16:00,Delta Air Lines Inc.
153555,2013,3,19,1632.0,1630,2.0,2002.0,1954,8.0,B6,675,N579JB,JFK,LAX,346.0,2475,16,30,19/03/2013 16:00,JetBlue Airways
153573,2013,3,19,1645.0,1645,0.0,2001.0,2005,-4.0,AA,181,N338AA,JFK,LAX,336.0,2475,16,45,19/03/2013 16:00,American Airlines Inc.
153594,2013,3,19,1712.0,1655,17.0,2031.0,2030,1.0,VX,413,N628VA,JFK,LAX,351.0,2475,16,55,19/03/2013 16:00,Virgin America
153603,2013,3,19,1721.0,1725,-4.0,2028.0,2100,-32.0,DL,127,N712TW,JFK,LAX,340.0,2475,17,25,19/03/2013 17:00,Delta Air Lines Inc.
153644,2013,3,19,1751.0,1753,-2.0,2057.0,2105,-8.0,UA,535,N557UA,JFK,LAX,343.0,2475,17,53,19/03/2013 17:00,United Air Lines Inc.
153719,2013,3,19,1906.0,1905,1.0,2204.0,2225,-21.0,AA,21,N327AA,JFK,LAX,334.0,2475,19,5,19/03/2013 19:00,American Airlines Inc.
153786,2013,3,19,2018.0,2005,13.0,2331.0,2330,1.0,VX,415,N639VA,JFK,LAX,342.0,2475,20,5,19/03/2013 20:00,Virgin America
153795,2013,3,19,2026.0,2029,-3.0,2335.0,2333,2.0,UA,771,N555UA,JFK,LAX,331.0,2475,20,29,19/03/2013 20:00,United Air Lines Inc.
153815,2013,3,19,2044.0,2045,-1.0,2356.0,2357,-1.0,B6,677,N705JB,JFK,LAX,343.0,2475,20,45,19/03/2013 20:00,JetBlue Airways
153830,2013,3,19,2101.0,2100,1.0,11.0,32,-21.0,DL,2363,N722TW,JFK,LAX,332.0,2475,21,0,19/03/2013 21:00,Delta Air Lines Inc.
153856,2013,3,19,2136.0,2135,1.0,47.0,50,-3.0,AA,185,N323AA,JFK,LAX,344.0,2475,21,35,19/03/2013 21:00,American Airlines Inc.
153870,2013,3,19,2154.0,1900,174.0,119.0,2240,159.0,DL,87,N723TW,JFK,LAX,341.0,2475,19,0,19/03/2013 19:00,Delta Air Lines Inc.
153959,2013,3,20,603.0,610,-7.0,859.0,925,-26.0,UA,797,N510UA,JFK,LAX,336.0,2475,6,10,20/03/2013 06:00,United Air Lines Inc.
154016,2013,3,20,657.0,700,-3.0,1024.0,1030,-6.0,DL,763,N721TW,JFK,LAX,353.0,2475,7,0,20/03/2013 07:00,Delta Air Lines Inc.
154033,2013,3,20,710.0,710,0.0,1033.0,1035,-2.0,VX,399,N636VA,JFK,LAX,354.0,2475,7,10,20/03/2013 07:00,Virgin America
154036,2013,3,20,713.0,715,-2.0,1029.0,1037,-8.0,B6,671,N646JB,JFK,LAX,348.0,2475,7,15,20/03/2013 07:00,JetBlue Airways
154047,2013,3,20,728.0,730,-2.0,1036.0,1100,-24.0,AA,33,N329AA,JFK,LAX,347.0,2475,7,30,20/03/2013 07:00,American Airlines Inc.
154128,2013,3,20,831.0,840,-9.0,1146.0,1150,-4.0,UA,443,N557UA,JFK,LAX,345.0,2475,8,40,20/03/2013 08:00,United Air Lines Inc.
154149,2013,3,20,855.0,900,-5.0,1200.0,1224,-24.0,DL,120,N712TW,JFK,LAX,330.0,2475,9,0,20/03/2013 09:00,Delta Air Lines Inc.
154158,2013,3,20,900.0,900,0.0,1203.0,1220,-17.0,AA,1,N320AA,JFK,LAX,342.0,2475,9,0,20/03/2013 09:00,American Airlines Inc.
154170,2013,3,20,911.0,910,1.0,1234.0,1235,-1.0,VX,407,N629VA,JFK,LAX,356.0,2475,9,10,20/03/2013 09:00,Virgin America
154227,2013,3,20,1023.0,1030,-7.0,1325.0,1340,-15.0,AA,19,N335AA,JFK,LAX,344.0,2475,10,30,20/03/2013 10:00,American Airlines Inc.
154273,2013,3,20,1122.0,1115,7.0,1430.0,1424,6.0,B6,673,N648JB,JFK,LAX,349.0,2475,11,15,20/03/2013 11:00,JetBlue Airways
154274,2013,3,20,1122.0,1130,-8.0,1434.0,1437,-3.0,UA,703,N508UA,JFK,LAX,350.0,2475,11,30,20/03/2013 11:00,United Air Lines Inc.
154298,2013,3,20,1154.0,1200,-6.0,1508.0,1511,-3.0,DL,863,N705TW,JFK,LAX,343.0,2475,12,0,20/03/2013 12:00,Delta Air Lines Inc.
154299,2013,3,20,1154.0,1200,-6.0,1505.0,1510,-5.0,AA,3,N339AA,JFK,LAX,346.0,2475,12,0,20/03/2013 12:00,American Airlines Inc.
154381,2013,3,20,1337.0,1345,-8.0,1701.0,1705,-4.0,AA,117,N336AA,JFK,LAX,356.0,2475,13,45,20/03/2013 13:00,American Airlines Inc.
154383,2013,3,20,1337.0,1325,12.0,1658.0,1650,8.0,VX,411,N634VA,JFK,LAX,362.0,2475,13,25,20/03/2013 13:00,Virgin America
154427,2013,3,20,1442.0,1445,-3.0,1803.0,1819,-16.0,DL,963,N706TW,JFK,LAX,348.0,2475,14,45,20/03/2013 14:00,Delta Air Lines Inc.
154503,2013,3,20,1541.0,1545,-4.0,1902.0,1910,-8.0,AA,133,N327AA,JFK,LAX,346.0,2475,15,45,20/03/2013 15:00,American Airlines Inc.
154520,2013,3,20,1556.0,1545,11.0,1949.0,1907,42.0,UA,132,N41140,JFK,LAX,362.0,2475,15,45,20/03/2013 15:00,United Air Lines Inc.
154527,2013,3,20,1559.0,1600,-1.0,1950.0,1934,16.0,DL,1461,N712TW,JFK,LAX,365.0,2475,16,0,20/03/2013 16:00,Delta Air Lines Inc.
154552,2013,3,20,1627.0,1630,-3.0,2006.0,1954,12.0,B6,675,N705JB,JFK,LAX,355.0,2475,16,30,20/03/2013 16:00,JetBlue Airways
154586,2013,3,20,1659.0,1645,14.0,2007.0,2005,2.0,AA,181,N323AA,JFK,LAX,340.0,2475,16,45,20/03/2013 16:00,American Airlines Inc.
154604,2013,3,20,1713.0,1655,18.0,2034.0,2030,4.0,VX,413,N630VA,JFK,LAX,359.0,2475,16,55,20/03/2013 16:00,Virgin America
154619,2013,3,20,1724.0,1725,-1.0,2100.0,2100,0.0,DL,127,N722TW,JFK,LAX,354.0,2475,17,25,20/03/2013 17:00,Delta Air Lines Inc.
154647,2013,3,20,1750.0,1753,-3.0,2053.0,2105,-12.0,UA,535,N560UA,JFK,LAX,337.0,2475,17,53,20/03/2013 17:00,United Air Lines Inc.
154714,2013,3,20,1857.0,1900,-3.0,2236.0,2240,-4.0,DL,87,N723TW,JFK,LAX,350.0,2475,19,0,20/03/2013 19:00,Delta Air Lines Inc.
154734,2013,3,20,1909.0,1905,4.0,2205.0,2225,-20.0,AA,21,N328AA,JFK,LAX,335.0,2475,19,5,20/03/2013 19:00,American Airlines Inc.
154789,2013,3,20,2005.0,2005,0.0,2332.0,2330,2.0,VX,415,N642VA,JFK,LAX,350.0,2475,20,5,20/03/2013 20:00,Virgin America
154812,2013,3,20,2029.0,2029,0.0,2317.0,2333,-16.0,UA,771,N596UA,JFK,LAX,326.0,2475,20,29,20/03/2013 20:00,United Air Lines Inc.
154825,2013,3,20,2043.0,2045,-2.0,2353.0,2357,-4.0,B6,677,N768JB,JFK,LAX,346.0,2475,20,45,20/03/2013 20:00,JetBlue Airways
154849,2013,3,20,2120.0,2100,20.0,48.0,32,16.0,DL,2363,N624AG,JFK,LAX,351.0,2475,21,0,20/03/2013 21:00,Delta Air Lines Inc.
154856,2013,3,20,2138.0,2135,3.0,54.0,50,4.0,AA,185,N329AA,JFK,LAX,350.0,2475,21,35,20/03/2013 21:00,American Airlines Inc.
154934,2013,3,21,604.0,610,-6.0,915.0,925,-10.0,UA,797,N525UA,JFK,LAX,334.0,2475,6,10,21/03/2013 06:00,United Air Lines Inc.
154995,2013,3,21,656.0,700,-4.0,958.0,1030,-32.0,DL,763,N705TW,JFK,LAX,328.0,2475,7,0,21/03/2013 07:00,Delta Air Lines Inc.
155013,2013,3,21,708.0,715,-7.0,1035.0,1037,-2.0,B6,671,N775JB,JFK,LAX,343.0,2475,7,15,21/03/2013 07:00,JetBlue Airways
155015,2013,3,21,709.0,710,-1.0,1027.0,1035,-8.0,VX,399,N633VA,JFK,LAX,328.0,2475,7,10,21/03/2013 07:00,Virgin America
155025,2013,3,21,730.0,730,0.0,1036.0,1100,-24.0,AA,33,N335AA,JFK,LAX,338.0,2475,7,30,21/03/2013 07:00,American Airlines Inc.
155115,2013,3,21,842.0,840,2.0,1218.0,1150,28.0,UA,443,N502UA,JFK,LAX,322.0,2475,8,40,21/03/2013 08:00,United Air Lines Inc.
155129,2013,3,21,857.0,900,-3.0,1204.0,1224,-20.0,DL,120,N711ZX,JFK,LAX,345.0,2475,9,0,21/03/2013 09:00,Delta Air Lines Inc.
155132,2013,3,21,858.0,900,-2.0,1216.0,1220,-4.0,AA,1,N320AA,JFK,LAX,334.0,2475,9,0,21/03/2013 09:00,American Airlines Inc.
155151,2013,3,21,913.0,910,3.0,1219.0,1235,-16.0,VX,407,N630VA,JFK,LAX,342.0,2475,9,10,21/03/2013 09:00,Virgin America
155208,2013,3,21,1026.0,1030,-4.0,1338.0,1340,-2.0,AA,19,N324AA,JFK,LAX,339.0,2475,10,30,21/03/2013 10:00,American Airlines Inc.
155245,2013,3,21,1116.0,1115,1.0,1414.0,1424,-10.0,B6,673,N637JB,JFK,LAX,337.0,2475,11,15,21/03/2013 11:00,JetBlue Airways
155255,2013,3,21,1125.0,1130,-5.0,1426.0,1437,-11.0,UA,703,N560UA,JFK,LAX,336.0,2475,11,30,21/03/2013 11:00,United Air Lines Inc.
155275,2013,3,21,1153.0,1200,-7.0,1452.0,1510,-18.0,AA,3,N319AA,JFK,LAX,324.0,2475,12,0,21/03/2013 12:00,American Airlines Inc.
155278,2013,3,21,1154.0,1200,-6.0,1447.0,1511,-24.0,DL,863,N723TW,JFK,LAX,333.0,2475,12,0,21/03/2013 12:00,Delta Air Lines Inc.
155350,2013,3,21,1323.0,1325,-2.0,1628.0,1650,-22.0,VX,411,N623VA,JFK,LAX,342.0,2475,13,25,21/03/2013 13:00,Virgin America
155359,2013,3,21,1334.0,1345,-11.0,1632.0,1705,-33.0,AA,117,N327AA,JFK,LAX,333.0,2475,13,45,21/03/2013 13:00,American Airlines Inc.
155410,2013,3,21,1444.0,1445,-1.0,1805.0,1819,-14.0,DL,963,N721TW,JFK,LAX,334.0,2475,14,45,21/03/2013 14:00,Delta Air Lines Inc.
155479,2013,3,21,1542.0,1545,-3.0,1908.0,1907,1.0,UA,132,N17122,JFK,LAX,340.0,2475,15,45,21/03/2013 15:00,United Air Lines Inc.
155481,2013,3,21,1543.0,1545,-2.0,1854.0,1910,-16.0,AA,133,N323AA,JFK,LAX,338.0,2475,15,45,21/03/2013 15:00,American Airlines Inc.
155516,2013,3,21,1616.0,1600,16.0,1934.0,1934,0.0,DL,1461,N711ZX,JFK,LAX,336.0,2475,16,0,21/03/2013 16:00,Delta Air Lines Inc.
155540,2013,3,21,1644.0,1645,-1.0,1957.0,2005,-8.0,AA,181,N329AA,JFK,LAX,338.0,2475,16,45,21/03/2013 16:00,American Airlines Inc.
155546,2013,3,21,1648.0,1630,18.0,1954.0,1954,0.0,B6,675,N659JB,JFK,LAX,332.0,2475,16,30,21/03/2013 16:00,JetBlue Airways
155578,2013,3,21,1713.0,1655,18.0,2047.0,2030,17.0,VX,413,N625VA,JFK,LAX,342.0,2475,16,55,21/03/2013 16:00,Virgin America
155587,2013,3,21,1722.0,1725,-3.0,2045.0,2100,-15.0,DL,127,N624AG,JFK,LAX,339.0,2475,17,25,21/03/2013 17:00,Delta Air Lines Inc.
155629,2013,3,21,1753.0,1753,0.0,2100.0,2105,-5.0,UA,535,N596UA,JFK,LAX,332.0,2475,17,53,21/03/2013 17:00,United Air Lines Inc.
155699,2013,3,21,1900.0,1900,0.0,2214.0,2240,-26.0,DL,87,N722TW,JFK,LAX,332.0,2475,19,0,21/03/2013 19:00,Delta Air Lines Inc.
155718,2013,3,21,1912.0,1905,7.0,2208.0,2225,-17.0,AA,21,N328AA,JFK,LAX,325.0,2475,19,5,21/03/2013 19:00,American Airlines Inc.
155770,2013,3,21,2005.0,2005,0.0,2335.0,2330,5.0,VX,415,N629VA,JFK,LAX,344.0,2475,20,5,21/03/2013 20:00,Virgin America
155779,2013,3,21,2022.0,2029,-7.0,2322.0,2333,-11.0,UA,771,N505UA,JFK,LAX,326.0,2475,20,29,21/03/2013 20:00,United Air Lines Inc.
155803,2013,3,21,2047.0,2045,2.0,2357.0,2357,0.0,B6,677,N775JB,JFK,LAX,340.0,2475,20,45,21/03/2013 20:00,JetBlue Airways
155823,2013,3,21,2101.0,2100,1.0,12.0,32,-20.0,DL,2363,N713TW,JFK,LAX,336.0,2475,21,0,21/03/2013 21:00,Delta Air Lines Inc.
155844,2013,3,21,2133.0,2135,-2.0,25.0,50,-25.0,AA,185,N335AA,JFK,LAX,329.0,2475,21,35,21/03/2013 21:00,American Airlines Inc.
155913,2013,3,22,606.0,610,-4.0,914.0,925,-11.0,UA,797,N502UA,JFK,LAX,337.0,2475,6,10,22/03/2013 06:00,United Air Lines Inc.
155969,2013,3,22,656.0,700,-4.0,1039.0,1030,9.0,DL,763,N717TW,JFK,LAX,355.0,2475,7,0,22/03/2013 07:00,Delta Air Lines Inc.
155987,2013,3,22,711.0,715,-4.0,1028.0,1037,-9.0,B6,671,N805JB,JFK,LAX,348.0,2475,7,15,22/03/2013 07:00,JetBlue Airways
155993,2013,3,22,723.0,730,-7.0,1034.0,1100,-26.0,AA,33,N339AA,JFK,LAX,343.0,2475,7,30,22/03/2013 07:00,American Airlines Inc.
155994,2013,3,22,723.0,710,13.0,1047.0,1035,12.0,VX,399,N628VA,JFK,LAX,348.0,2475,7,10,22/03/2013 07:00,Virgin America
156091,2013,3,22,841.0,840,1.0,1142.0,1150,-8.0,UA,443,N596UA,JFK,LAX,336.0,2475,8,40,22/03/2013 08:00,United Air Lines Inc.
156105,2013,3,22,854.0,900,-6.0,1203.0,1221,-18.0,DL,120,N713TW,JFK,LAX,340.0,2475,9,0,22/03/2013 09:00,Delta Air Lines Inc.
156109,2013,3,22,858.0,900,-2.0,1159.0,1220,-21.0,AA,1,N319AA,JFK,LAX,337.0,2475,9,0,22/03/2013 09:00,American Airlines Inc.
156145,2013,3,22,936.0,910,26.0,1253.0,1235,18.0,VX,407,N632VA,JFK,LAX,349.0,2475,9,10,22/03/2013 09:00,Virgin America
156190,2013,3,22,1024.0,1030,-6.0,1333.0,1340,-7.0,AA,19,N336AA,JFK,LAX,341.0,2475,10,30,22/03/2013 10:00,American Airlines Inc.
156230,2013,3,22,1118.0,1115,3.0,1424.0,1424,0.0,B6,673,N779JB,JFK,LAX,347.0,2475,11,15,22/03/2013 11:00,JetBlue Airways
156235,2013,3,22,1124.0,1130,-6.0,1420.0,1437,-17.0,UA,703,N525UA,JFK,LAX,337.0,2475,11,30,22/03/2013 11:00,United Air Lines Inc.
156255,2013,3,22,1158.0,1200,-2.0,1515.0,1511,4.0,DL,863,N718TW,JFK,LAX,348.0,2475,12,0,22/03/2013 12:00,Delta Air Lines Inc.
156258,2013,3,22,1201.0,1200,1.0,1523.0,1510,13.0,AA,3,N324AA,JFK,LAX,340.0,2475,12,0,22/03/2013 12:00,American Airlines Inc.
156324,2013,3,22,1324.0,1325,-1.0,1650.0,1650,0.0,VX,411,N626VA,JFK,LAX,357.0,2475,13,25,22/03/2013 13:00,Virgin America
156333,2013,3,22,1337.0,1345,-8.0,1637.0,1705,-28.0,AA,117,N328AA,JFK,LAX,343.0,2475,13,45,22/03/2013 13:00,American Airlines Inc.
156384,2013,3,22,1443.0,1445,-2.0,1805.0,1819,-14.0,DL,963,N705TW,JFK,LAX,348.0,2475,14,45,22/03/2013 14:00,Delta Air Lines Inc.
156445,2013,3,22,1537.0,1545,-8.0,1914.0,1910,4.0,AA,133,N329AA,JFK,LAX,342.0,2475,15,45,22/03/2013 15:00,American Airlines Inc.
156450,2013,3,22,1542.0,1545,-3.0,1943.0,1907,36.0,UA,132,N17122,JFK,LAX,358.0,2475,15,45,22/03/2013 15:00,United Air Lines Inc.
156466,2013,3,22,1556.0,1600,-4.0,1943.0,1934,9.0,DL,1461,N713TW,JFK,LAX,352.0,2475,16,0,22/03/2013 16:00,Delta Air Lines Inc.
156506,2013,3,22,1626.0,1630,-4.0,1952.0,1954,-2.0,B6,675,N804JB,JFK,LAX,356.0,2475,16,30,22/03/2013 16:00,JetBlue Airways
156520,2013,3,22,1639.0,1645,-6.0,1956.0,2005,-9.0,AA,181,N335AA,JFK,LAX,343.0,2475,16,45,22/03/2013 16:00,American Airlines Inc.
156554,2013,3,22,1705.0,1655,10.0,2027.0,2030,-3.0,VX,413,N638VA,JFK,LAX,359.0,2475,16,55,22/03/2013 16:00,Virgin America
156568,2013,3,22,1723.0,1725,-2.0,2050.0,2100,-10.0,DL,127,N707TW,JFK,LAX,350.0,2475,17,25,22/03/2013 17:00,Delta Air Lines Inc.
156601,2013,3,22,1751.0,1753,-2.0,2102.0,2105,-3.0,UA,535,N512UA,JFK,LAX,354.0,2475,17,53,22/03/2013 17:00,United Air Lines Inc.
156672,2013,3,22,1859.0,1900,-1.0,2316.0,2240,36.0,DL,87,N624AG,JFK,LAX,359.0,2475,19,0,22/03/2013 19:00,Delta Air Lines Inc.
156683,2013,3,22,1905.0,1905,0.0,2158.0,2225,-27.0,AA,21,N323AA,JFK,LAX,332.0,2475,19,5,22/03/2013 19:00,American Airlines Inc.
156750,2013,3,22,2011.0,2005,6.0,2351.0,2330,21.0,VX,415,N634VA,JFK,LAX,365.0,2475,20,5,22/03/2013 20:00,Virgin America
156771,2013,3,22,2032.0,2029,3.0,2336.0,2333,3.0,UA,771,N502UA,JFK,LAX,342.0,2475,20,29,22/03/2013 20:00,United Air Lines Inc.
156783,2013,3,22,2042.0,2045,-3.0,4.0,2357,7.0,B6,677,N805JB,JFK,LAX,353.0,2475,20,45,22/03/2013 20:00,JetBlue Airways
156800,2013,3,22,2058.0,2100,-2.0,27.0,32,-5.0,DL,2363,N723TW,JFK,LAX,362.0,2475,21,0,22/03/2013 21:00,Delta Air Lines Inc.
156819,2013,3,22,2131.0,2135,-4.0,49.0,50,-1.0,AA,185,N339AA,JFK,LAX,343.0,2475,21,35,22/03/2013 21:00,American Airlines Inc.
156879,2013,3,23,559.0,600,-1.0,939.0,915,24.0,UA,797,N557UA,JFK,LAX,358.0,2475,6,0,23/03/2013 06:00,United Air Lines Inc.
156941,2013,3,23,723.0,710,13.0,1054.0,1035,19.0,VX,399,N636VA,JFK,LAX,355.0,2475,7,10,23/03/2013 07:00,Virgin America
157017,2013,3,23,840.0,840,0.0,1141.0,1147,-6.0,UA,228,N512UA,JFK,LAX,339.0,2475,8,40,23/03/2013 08:00,United Air Lines Inc.
157027,2013,3,23,855.0,900,-5.0,1215.0,1224,-9.0,DL,120,N722TW,JFK,LAX,345.0,2475,9,0,23/03/2013 09:00,Delta Air Lines Inc.
157033,2013,3,23,900.0,900,0.0,1203.0,1220,-17.0,AA,1,N338AA,JFK,LAX,341.0,2475,9,0,23/03/2013 09:00,American Airlines Inc.
157042,2013,3,23,909.0,910,-1.0,1216.0,1235,-19.0,VX,407,N638VA,JFK,LAX,341.0,2475,9,10,23/03/2013 09:00,Virgin America
157124,2013,3,23,1058.0,1030,28.0,1354.0,1340,14.0,AA,19,N335AA,JFK,LAX,334.0,2475,10,30,23/03/2013 10:00,American Airlines Inc.
157131,2013,3,23,1111.0,1115,-4.0,1433.0,1424,9.0,B6,673,N806JB,JFK,LAX,346.0,2475,11,15,23/03/2013 11:00,JetBlue Airways
157138,2013,3,23,1126.0,1130,-4.0,1431.0,1437,-6.0,UA,703,N560UA,JFK,LAX,341.0,2475,11,30,23/03/2013 11:00,United Air Lines Inc.
157163,2013,3,23,1159.0,1200,-1.0,1506.0,1508,-2.0,DL,863,N624AG,JFK,LAX,345.0,2475,12,0,23/03/2013 12:00,Delta Air Lines Inc.
157166,2013,3,23,1159.0,1200,-1.0,1449.0,1510,-21.0,AA,3,N324AA,JFK,LAX,335.0,2475,12,0,23/03/2013 12:00,American Airlines Inc.
157221,2013,3,23,1323.0,1325,-2.0,1639.0,1650,-11.0,VX,411,N630VA,JFK,LAX,350.0,2475,13,25,23/03/2013 13:00,Virgin America
157238,2013,3,23,1346.0,1345,1.0,1656.0,1705,-9.0,AA,117,N323AA,JFK,LAX,348.0,2475,13,45,23/03/2013 13:00,American Airlines Inc.
157278,2013,3,23,1449.0,1455,-6.0,1822.0,1825,-3.0,DL,963,N717TW,JFK,LAX,358.0,2475,14,55,23/03/2013 14:00,Delta Air Lines Inc.
157330,2013,3,23,1538.0,1545,-7.0,1922.0,1857,25.0,UA,841,N554UA,JFK,LAX,350.0,2475,15,45,23/03/2013 15:00,United Air Lines Inc.
157332,2013,3,23,1542.0,1545,-3.0,1925.0,1910,15.0,AA,133,N320AA,JFK,LAX,341.0,2475,15,45,23/03/2013 15:00,American Airlines Inc.
157363,2013,3,23,1609.0,1600,9.0,2012.0,1930,42.0,DL,1461,N705TW,JFK,LAX,354.0,2475,16,0,23/03/2013 16:00,Delta Air Lines Inc.
157390,2013,3,23,1642.0,1645,-3.0,2017.0,2005,12.0,AA,181,N339AA,JFK,LAX,342.0,2475,16,45,23/03/2013 16:00,American Airlines Inc.
157407,2013,3,23,1700.0,1655,5.0,2036.0,2030,6.0,VX,413,N632VA,JFK,LAX,353.0,2475,16,55,23/03/2013 16:00,Virgin America
157441,2013,3,23,1733.0,1740,-7.0,2121.0,2104,17.0,DL,127,N706TW,JFK,LAX,352.0,2475,17,40,23/03/2013 17:00,Delta Air Lines Inc.
157452,2013,3,23,1753.0,1755,-2.0,2121.0,2114,7.0,B6,675,N804JB,JFK,LAX,347.0,2475,17,55,23/03/2013 17:00,JetBlue Airways
157477,2013,3,23,1827.0,1833,-6.0,2156.0,2145,11.0,UA,535,N502UA,JFK,LAX,346.0,2475,18,33,23/03/2013 18:00,United Air Lines Inc.
157501,2013,3,23,1900.0,1900,0.0,2258.0,2236,22.0,DL,87,N707TW,JFK,LAX,349.0,2475,19,0,23/03/2013 19:00,Delta Air Lines Inc.
157504,2013,3,23,1902.0,1905,-3.0,2220.0,2225,-5.0,AA,21,N329AA,JFK,LAX,336.0,2475,19,5,23/03/2013 19:00,American Airlines Inc.
157552,2013,3,23,2000.0,2005,-5.0,2355.0,2330,25.0,VX,415,N633VA,JFK,LAX,354.0,2475,20,5,23/03/2013 20:00,Virgin America
157581,2013,3,23,2044.0,2045,-1.0,16.0,2357,19.0,B6,677,N712JB,JFK,LAX,354.0,2475,20,45,23/03/2013 20:00,JetBlue Airways
157592,2013,3,23,2129.0,2135,-6.0,51.0,50,1.0,AA,185,N336AA,JFK,LAX,340.0,2475,21,35,23/03/2013 21:00,American Airlines Inc.
157680,2013,3,24,658.0,700,-2.0,1008.0,1030,-22.0,DL,763,N709TW,JFK,LAX,338.0,2475,7,0,24/03/2013 07:00,Delta Air Lines Inc.
157693,2013,3,24,712.0,715,-3.0,1026.0,1037,-11.0,B6,671,N637JB,JFK,LAX,349.0,2475,7,15,24/03/2013 07:00,JetBlue Airways
157697,2013,3,24,718.0,710,8.0,1029.0,1035,-6.0,VX,399,N621VA,JFK,LAX,346.0,2475,7,10,24/03/2013 07:00,Virgin America
157700,2013,3,24,724.0,730,-6.0,1026.0,1100,-34.0,AA,33,N338AA,JFK,LAX,343.0,2475,7,30,24/03/2013 07:00,American Airlines Inc.
157774,2013,3,24,834.0,840,-6.0,1135.0,1147,-12.0,UA,443,N502UA,JFK,LAX,332.0,2475,8,40,24/03/2013 08:00,United Air Lines Inc.
157802,2013,3,24,859.0,900,-1.0,1216.0,1220,-4.0,AA,1,N328AA,JFK,LAX,349.0,2475,9,0,24/03/2013 09:00,American Airlines Inc.
157804,2013,3,24,900.0,900,0.0,1149.0,1224,-35.0,DL,120,N713TW,JFK,LAX,313.0,2475,9,0,24/03/2013 09:00,Delta Air Lines Inc.
157820,2013,3,24,917.0,910,7.0,1242.0,1235,7.0,VX,407,N642VA,JFK,LAX,343.0,2475,9,10,24/03/2013 09:00,Virgin America
157870,2013,3,24,1022.0,1030,-8.0,1335.0,1340,-5.0,AA,19,N324AA,JFK,LAX,346.0,2475,10,30,24/03/2013 10:00,American Airlines Inc.
157901,2013,3,24,1112.0,1115,-3.0,1407.0,1424,-17.0,B6,673,N805JB,JFK,LAX,341.0,2475,11,15,24/03/2013 11:00,JetBlue Airways
157910,2013,3,24,1122.0,1130,-8.0,1412.0,1437,-25.0,UA,703,N557UA,JFK,LAX,332.0,2475,11,30,24/03/2013 11:00,United Air Lines Inc.
157940,2013,3,24,1159.0,1200,-1.0,1511.0,1511,0.0,DL,863,N727TW,JFK,LAX,333.0,2475,12,0,24/03/2013 12:00,Delta Air Lines Inc.
157946,2013,3,24,1204.0,1200,4.0,1453.0,1510,-17.0,AA,3,N329AA,JFK,LAX,331.0,2475,12,0,24/03/2013 12:00,American Airlines Inc.
158005,2013,3,24,1330.0,1325,5.0,1633.0,1650,-17.0,VX,411,N622VA,JFK,LAX,343.0,2475,13,25,24/03/2013 13:00,Virgin America
158017,2013,3,24,1343.0,1345,-2.0,1644.0,1705,-21.0,AA,117,N319AA,JFK,LAX,335.0,2475,13,45,24/03/2013 13:00,American Airlines Inc.
158065,2013,3,24,1444.0,1445,-1.0,1750.0,1819,-29.0,DL,963,N718TW,JFK,LAX,335.0,2475,14,45,24/03/2013 14:00,Delta Air Lines Inc.
158124,2013,3,24,1541.0,1545,-4.0,1837.0,1910,-33.0,AA,133,N323AA,JFK,LAX,324.0,2475,15,45,24/03/2013 15:00,American Airlines Inc.
158136,2013,3,24,1550.0,1545,5.0,1855.0,1902,-7.0,UA,132,N17133,JFK,LAX,325.0,2475,15,45,24/03/2013 15:00,United Air Lines Inc.
158162,2013,3,24,1606.0,1600,6.0,1923.0,1934,-11.0,DL,1461,N713TW,JFK,LAX,333.0,2475,16,0,24/03/2013 16:00,Delta Air Lines Inc.
158186,2013,3,24,1626.0,1630,-4.0,1917.0,1954,-37.0,B6,675,N809JB,JFK,LAX,326.0,2475,16,30,24/03/2013 16:00,JetBlue Airways
158206,2013,3,24,1646.0,1645,1.0,1954.0,2005,-11.0,AA,181,N336AA,JFK,LAX,333.0,2475,16,45,24/03/2013 16:00,American Airlines Inc.
