date,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,tailnum,air_time,name
2013-07-10,19:33,17:59,94.0,23:27,20:58,149.0,N595UA,314.0,United Air Lines Inc.
2013-07-10,19:55,14:49,306.0,23:10,17:48,322.0,N589UA,321.0,United Air Lines Inc.
2013-07-10,19:58,15:30,268.0,23:24,18:50,274.0,N196DN,310.0,Delta Air Lines Inc.
2013-07-10,22:34,20:25,129.0,02:42,23:24,198.0,N557UA,346.0,United Air Lines Inc.
2013-07-10,20:56,20:49,7.0,01:30,23:48,102.0,N662JB,348.0,JetBlue Airways
2013-07-10,21:46,20:01,105.0,01:36,23:05,151.0,N633VA,355.0,Virgin America
2013-07-10,22:40,21:50,50.0,02:35,01:00,95.0,N332AA,326.0,American Airlines Inc.
2013-07-10,23:48,16:55,413.0,03:05,20:05,420.0,N639VA,320.0,Virgin America
2013-07-10,17:20,17:10,10.0,21:43,20:15,88.0,N339AA,349.0,American Airlines Inc.
2013-07-10,16:58,17:00,-2.0,21:51,20:18,93.0,N706TW,321.0,Delta Air Lines Inc.
2013-07-10,13:42,13:45,-3.0,16:38,16:45,-7.0,N329AA,316.0,American Airlines Inc.
2013-07-10,12:04,12:00,4.0,14:40,14:55,-15.0,N710TW,308.0,Delta Air Lines Inc.
2013-07-10,01:34,22:45,169.0,04:17,01:35,162.0,N537JB,320.0,JetBlue Airways
2013-07-10,06:20,06:30,-10.0,09:02,09:23,-21.0,N554UA,306.0,United Air Lines Inc.
2013-07-10,07:02,07:00,2.0,09:40,09:51,-11.0,N504JB,304.0,JetBlue Airways
2013-07-10,07:04,07:00,4.0,10:17,10:04,13.0,N198DN,328.0,Delta Air Lines Inc.
2013-07-10,07:12,07:15,-3.0,10:00,10:10,-10.0,N854VA,310.0,Virgin America
2013-07-10,07:28,07:30,-2.0,10:27,10:25,2.0,N328AA,308.0,American Airlines Inc.
2013-07-10,08:35,08:40,-5.0,11:31,11:32,-1.0,N508UA,307.0,United Air Lines Inc.
2013-07-10,02:19,21:00,319.0,05:06,00:22,284.0,N176DN,313.0,Delta Air Lines Inc.
2013-07-10,09:17,09:15,2.0,11:55,12:10,-15.0,N320AA,302.0,American Airlines Inc.
2013-07-10,09:21,09:25,-4.0,11:55,12:20,-25.0,N835VA,314.0,Virgin America
2013-07-10,09:37,09:35,2.0,12:12,12:21,-9.0,N775JB,302.0,JetBlue Airways
2013-07-10,10:30,10:30,0.0,13:06,13:25,-19.0,N323AA,307.0,American Airlines Inc.
2013-07-10,11:24,11:25,-1.0,13:49,14:14,-25.0,N597UA,297.0,United Air Lines Inc.
2013-07-10,11:52,12:00,-8.0,14:20,14:50,-30.0,N319AA,308.0,American Airlines Inc.
2013-07-10,12:04,12:08,-4.0,14:53,14:52,1.0,N520JB,309.0,JetBlue Airways
2013-07-10,08:59,09:00,-1.0,11:53,11:56,-3.0,N704X,344.0,Delta Air Lines Inc.
2013-07-11,15:33,15:30,3.0,18:37,18:50,-13.0,N189DN,309.0,Delta Air Lines Inc.
2013-07-11,15:48,15:45,3.0,18:50,19:00,-10.0,N323AA,317.0,American Airlines Inc.
2013-07-11,16:59,16:55,4.0,19:29,20:05,-36.0,N626VA,309.0,Virgin America
2013-07-11,17:03,17:00,3.0,19:40,20:18,-38.0,N705TW,309.0,Delta Air Lines Inc.
2013-07-11,17:07,17:10,-3.0,19:56,20:15,-19.0,N332AA,317.0,American Airlines Inc.
2013-07-11,17:51,16:30,81.0,20:32,19:39,53.0,N648JB,313.0,JetBlue Airways
2013-07-11,20:47,20:49,-2.0,23:47,23:48,-1.0,N559JB,331.0,JetBlue Airways
2013-07-11,19:13,19:15,-2.0,22:27,22:30,-3.0,N339AA,304.0,American Airlines Inc.
2013-07-11,19:27,18:15,72.0,22:13,21:35,38.0,N188DN,301.0,Delta Air Lines Inc.
2013-07-11,21:20,21:00,20.0,00:11,00:22,-11.0,N191DN,300.0,Delta Air Lines Inc.
2013-07-11,21:40,20:25,75.0,23:49,23:24,25.0,N560UA,292.0,United Air Lines Inc.
2013-07-11,21:53,21:50,3.0,00:26,01:00,-34.0,N338AA,306.0,American Airlines Inc.
2013-07-11,14:50,14:49,1.0,17:37,17:48,-11.0,N597UA,321.0,United Air Lines Inc.
2013-07-11,18:36,17:59,37.0,21:27,20:58,29.0,N589UA,309.0,United Air Lines Inc.
2013-07-11,14:33,14:30,3.0,17:19,17:25,-6.0,N640VA,314.0,Virgin America
2013-07-11,21:25,20:01,84.0,00:01,23:05,56.0,N840VA,310.0,Virgin America
2013-07-11,13:16,13:00,16.0,16:08,15:55,13.0,N628VA,316.0,Virgin America
2013-07-11,13:40,13:45,-5.0,16:32,16:45,-13.0,N319AA,327.0,American Airlines Inc.
2013-07-11,06:22,06:30,-8.0,08:53,09:23,-30.0,N518UA,304.0,United Air Lines Inc.
2013-07-11,07:07,07:00,7.0,10:04,10:04,0.0,N191DN,318.0,Delta Air Lines Inc.
2013-07-11,07:12,07:00,12.0,09:46,09:51,-5.0,N763JB,313.0,JetBlue Airways
2013-07-11,07:30,07:30,0.0,10:16,10:25,-9.0,N329AA,320.0,American Airlines Inc.
2013-07-11,07:34,07:15,19.0,10:24,10:10,14.0,N622VA,317.0,Virgin America
2013-07-11,08:36,08:40,-4.0,12:12,11:32,40.0,N554UA,351.0,United Air Lines Inc.
2013-07-11,08:56,09:00,-4.0,11:08,11:56,-48.0,N711ZX,291.0,Delta Air Lines Inc.
2013-07-11,00:14,22:45,89.0,02:44,01:35,69.0,N615JB,308.0,JetBlue Airways
2013-07-11,09:27,09:25,2.0,12:27,12:20,7.0,N627VA,327.0,Virgin America
2013-07-11,09:36,09:35,1.0,12:15,12:21,-6.0,N646JB,311.0,JetBlue Airways
2013-07-11,10:28,10:30,-2.0,13:16,13:25,-9.0,N320AA,321.0,American Airlines Inc.
2013-07-11,11:19,11:25,-6.0,14:00,14:14,-14.0,N595UA,314.0,United Air Lines Inc.
2013-07-11,12:05,12:08,-3.0,14:50,14:52,-2.0,N629JB,310.0,JetBlue Airways
2013-07-11,12:06,12:00,6.0,14:46,14:50,-4.0,N324AA,322.0,American Airlines Inc.
2013-07-11,12:09,12:00,9.0,15:00,14:55,5.0,N706TW,317.0,Delta Air Lines Inc.
2013-07-11,09:09,09:15,-6.0,11:34,12:10,-36.0,N327AA,306.0,American Airlines Inc.
2013-07-12,15:46,15:30,16.0,18:46,18:50,-4.0,N187DN,300.0,Delta Air Lines Inc.
2013-07-12,16:33,16:30,3.0,20:06,19:39,27.0,N507JB,304.0,JetBlue Airways
2013-07-12,17:01,16:55,6.0,20:34,20:05,29.0,N638VA,319.0,Virgin America
2013-07-12,17:06,17:10,-4.0,20:08,20:15,-7.0,N338AA,300.0,American Airlines Inc.
2013-07-12,17:22,17:00,22.0,21:20,20:18,62.0,N717TW,312.0,Delta Air Lines Inc.
2013-07-12,18:16,18:15,1.0,22:08,21:35,33.0,N196DN,303.0,Delta Air Lines Inc.
2013-07-12,20:48,20:49,-1.0,23:41,23:48,-7.0,N637JB,287.0,JetBlue Airways
2013-07-12,20:18,20:01,17.0,23:55,23:05,50.0,N621VA,291.0,Virgin America
2013-07-12,20:26,20:25,1.0,22:59,23:24,-25.0,N525UA,290.0,United Air Lines Inc.
2013-07-12,21:33,21:00,33.0,23:58,00:22,-24.0,N195DN,291.0,Delta Air Lines Inc.
2013-07-12,22:10,21:50,20.0,00:20,01:00,-40.0,N324AA,286.0,American Airlines Inc.
2013-07-12,22:49,22:45,4.0,01:23,01:35,-12.0,N586JB,295.0,JetBlue Airways
2013-07-12,15:42,15:45,-3.0,19:25,19:00,25.0,N328AA,298.0,American Airlines Inc.
2013-07-12,18:32,17:59,33.0,21:07,20:58,9.0,N597UA,290.0,United Air Lines Inc.
2013-07-12,15:15,14:49,26.0,18:16,17:48,28.0,N589UA,285.0,United Air Lines Inc.
2013-07-12,21:43,19:15,148.0,00:04,22:30,94.0,N320AA,277.0,American Airlines Inc.
2013-07-12,13:07,13:00,7.0,15:50,15:55,-5.0,N637VA,305.0,Virgin America
2013-07-12,06:22,06:30,-8.0,08:45,09:23,-38.0,N508UA,293.0,United Air Lines Inc.
2013-07-12,06:56,07:00,-4.0,09:10,09:51,-41.0,N637JB,289.0,JetBlue Airways
2013-07-12,07:21,07:15,6.0,09:45,10:10,-25.0,N632VA,300.0,Virgin America
2013-07-12,07:32,07:30,2.0,10:26,10:25,1.0,N320AA,294.0,American Airlines Inc.
2013-07-12,08:38,08:40,-2.0,10:58,11:32,-34.0,N555UA,299.0,United Air Lines Inc.
2013-07-12,09:14,09:15,-1.0,12:17,12:10,7.0,N336AA,295.0,American Airlines Inc.
2013-07-12,09:19,09:00,19.0,11:42,11:53,-11.0,N709TW,295.0,Delta Air Lines Inc.
2013-07-12,06:55,07:00,-5.0,09:31,10:04,-33.0,N195DN,297.0,Delta Air Lines Inc.
2013-07-12,10:18,09:25,53.0,12:41,12:20,21.0,N642VA,300.0,Virgin America
2013-07-12,09:30,09:35,-5.0,12:03,12:21,-18.0,N586JB,298.0,JetBlue Airways
2013-07-12,12:30,12:08,22.0,15:08,14:52,16.0,N535JB,308.0,JetBlue Airways
2013-07-12,11:58,12:00,-2.0,14:32,14:55,-23.0,N723TW,299.0,Delta Air Lines Inc.
2013-07-12,13:39,13:45,-6.0,16:22,16:45,-23.0,N327AA,300.0,American Airlines Inc.
2013-07-12,11:20,11:25,-5.0,13:30,14:14,-44.0,N595UA,290.0,United Air Lines Inc.
2013-07-12,10:24,10:30,-6.0,12:47,13:25,-38.0,N335AA,299.0,American Airlines Inc.
2013-07-12,11:52,12:00,-8.0,14:20,14:50,-30.0,N323AA,301.0,American Airlines Inc.
2013-07-13,15:31,15:30,1.0,18:20,18:46,-26.0,N197DN,303.0,Delta Air Lines Inc.
2013-07-13,23:02,22:45,17.0,02:16,01:35,41.0,N607JB,289.0,JetBlue Airways
2013-07-13,21:53,21:50,3.0,00:05,01:00,-55.0,N338AA,282.0,American Airlines Inc.
2013-07-13,21:38,20:49,49.0,00:43,23:48,55.0,N703JB,306.0,JetBlue Airways
2013-07-13,19:14,19:15,-1.0,22:22,22:30,-8.0,N339AA,292.0,American Airlines Inc.
2013-07-13,18:35,18:15,20.0,21:57,21:35,22.0,N191DN,296.0,Delta Air Lines Inc.
2013-07-13,18:05,13:45,260.0,21:45,16:45,300.0,N336AA,307.0,American Airlines Inc.
2013-07-13,17:56,17:59,-3.0,21:32,20:58,34.0,N589UA,305.0,United Air Lines Inc.
2013-07-13,17:34,16:30,64.0,20:33,19:39,54.0,N794JB,295.0,JetBlue Airways
2013-07-13,17:07,17:10,-3.0,20:12,20:15,-3.0,N324AA,306.0,American Airlines Inc.
2013-07-13,17:01,16:55,6.0,19:57,20:05,-8.0,N621VA,309.0,Virgin America
2013-07-13,15:40,15:45,-5.0,18:16,19:00,-44.0,N323AA,299.0,American Airlines Inc.
2013-07-13,20:36,20:01,35.0,23:31,23:05,26.0,N628VA,297.0,Virgin America
2013-07-13,14:57,14:59,-2.0,17:30,17:58,-28.0,N508UA,302.0,United Air Lines Inc.
2013-07-13,12:06,12:08,-2.0,14:35,14:52,-17.0,N649JB,292.0,JetBlue Airways
2013-07-13,12:58,13:00,-2.0,15:23,15:55,-32.0,N841VA,297.0,Virgin America
2013-07-13,06:28,06:30,-2.0,08:55,09:20,-25.0,N505UA,297.0,United Air Lines Inc.
2013-07-13,06:54,07:00,-6.0,09:34,09:57,-23.0,N705TW,287.0,Delta Air Lines Inc.
2013-07-13,07:03,07:00,3.0,09:22,09:51,-29.0,N709JB,293.0,JetBlue Airways
2013-07-13,07:25,07:30,-5.0,09:53,10:25,-32.0,N319AA,301.0,American Airlines Inc.
2013-07-13,08:34,08:40,-6.0,10:38,11:35,-57.0,N595UA,282.0,United Air Lines Inc.
2013-07-13,07:15,07:15,0.0,09:45,10:10,-25.0,N624VA,301.0,Virgin America
2013-07-13,09:10,09:15,-5.0,11:35,12:10,-35.0,N328AA,298.0,American Airlines Inc.
2013-07-13,09:36,09:25,11.0,11:54,12:20,-26.0,N852VA,298.0,Virgin America
2013-07-13,11:12,11:16,-4.0,13:36,14:05,-29.0,N518UA,297.0,United Air Lines Inc.
2013-07-13,11:50,12:00,-10.0,14:07,14:50,-43.0,N329AA,295.0,American Airlines Inc.
2013-07-13,12:00,12:00,0.0,14:14,14:54,-40.0,N190DN,291.0,Delta Air Lines Inc.
2013-07-13,08:55,09:00,-5.0,11:20,11:56,-36.0,N710TW,290.0,Delta Air Lines Inc.
2013-07-14,18:11,17:55,16.0,20:23,20:54,-31.0,N518UA,291.0,United Air Lines Inc.
2013-07-14,16:34,16:30,4.0,18:48,19:39,-51.0,N648JB,288.0,JetBlue Airways
2013-07-14,17:05,17:10,-5.0,19:25,20:15,-50.0,N338AA,293.0,American Airlines Inc.
2013-07-14,17:35,16:55,40.0,19:53,20:05,-12.0,N639VA,291.0,Virgin America
2013-07-14,17:56,17:00,56.0,20:08,20:18,-10.0,N712TW,286.0,Delta Air Lines Inc.
2013-07-14,18:16,18:15,1.0,20:35,21:35,-60.0,N195DN,293.0,Delta Air Lines Inc.
2013-07-14,15:45,15:45,0.0,18:06,19:00,-54.0,N328AA,290.0,American Airlines Inc.
2013-07-14,20:15,20:01,14.0,22:28,23:05,-37.0,N642VA,286.0,Virgin America
2013-07-14,20:33,20:25,8.0,23:17,23:24,-7.0,N557UA,310.0,United Air Lines Inc.
2013-07-14,20:47,20:49,-2.0,22:58,23:48,-50.0,N603JB,286.0,JetBlue Airways
2013-07-14,20:59,21:00,-1.0,23:19,00:22,-63.0,N192DN,292.0,Delta Air Lines Inc.
2013-07-14,22:42,22:45,-3.0,01:13,01:35,-22.0,N625JB,298.0,JetBlue Airways
2013-07-14,19:21,19:15,6.0,21:39,22:30,-51.0,N323AA,287.0,American Airlines Inc.
2013-07-14,15:34,15:30,4.0,18:13,18:50,-37.0,N187DN,294.0,Delta Air Lines Inc.
2013-07-14,21:53,21:50,3.0,00:20,01:00,-40.0,N329AA,289.0,American Airlines Inc.
2013-07-14,13:35,13:45,-10.0,16:23,16:45,-22.0,N336AA,290.0,American Airlines Inc.
2013-07-14,07:14,07:15,-1.0,09:57,10:10,-13.0,N626VA,319.0,Virgin America
2013-07-14,07:29,07:30,-1.0,09:44,10:25,-41.0,N332AA,292.0,American Airlines Inc.
2013-07-14,07:00,07:00,0.0,09:36,10:04,-28.0,N192DN,304.0,Delta Air Lines Inc.
2013-07-14,07:52,07:00,52.0,10:52,09:51,61.0,N706JB,301.0,JetBlue Airways
2013-07-14,08:45,08:40,5.0,11:13,11:34,-21.0,N502UA,300.0,United Air Lines Inc.
2013-07-14,08:58,09:00,-2.0,11:23,11:56,-33.0,N723TW,297.0,Delta Air Lines Inc.
2013-07-14,09:30,09:35,-5.0,11:56,12:21,-25.0,N630JB,293.0,JetBlue Airways
2013-07-14,15:11,14:51,20.0,18:26,17:50,36.0,N595UA,323.0,United Air Lines Inc.
2013-07-14,10:25,09:15,70.0,12:42,12:10,32.0,N335AA,286.0,American Airlines Inc.
2013-07-14,10:28,10:30,-2.0,12:55,13:25,-30.0,N324AA,291.0,American Airlines Inc.
2013-07-14,11:15,11:20,-5.0,13:23,14:09,-46.0,N555UA,288.0,United Air Lines Inc.
2013-07-14,11:52,12:00,-8.0,14:22,14:50,-28.0,N320AA,286.0,American Airlines Inc.
2013-07-14,12:00,12:00,0.0,14:25,14:55,-30.0,N727TW,292.0,Delta Air Lines Inc.
2013-07-14,12:06,12:08,-2.0,14:11,14:52,-41.0,N564JB,286.0,JetBlue Airways
2013-07-14,13:00,13:00,0.0,15:29,15:55,-26.0,N621VA,295.0,Virgin America
2013-07-14,09:32,09:25,7.0,11:49,12:20,-31.0,N637VA,294.0,Virgin America
2013-07-15,16:52,16:30,22.0,19:04,19:39,-35.0,N646JB,288.0,JetBlue Airways
2013-07-15,16:58,17:00,-2.0,19:44,20:18,-34.0,N722TW,312.0,Delta Air Lines Inc.
2013-07-15,17:04,16:55,9.0,19:32,20:05,-33.0,N642VA,297.0,Virgin America
2013-07-15,17:05,17:10,-5.0,19:31,20:15,-44.0,N329AA,290.0,American Airlines Inc.
2013-07-15,18:04,17:59,5.0,21:07,20:58,9.0,N595UA,314.0,United Air Lines Inc.
2013-07-15,18:12,18:15,-3.0,21:44,21:35,9.0,N191DN,311.0,Delta Air Lines Inc.
2013-07-15,21:02,20:49,13.0,23:14,23:48,-34.0,N613JB,288.0,JetBlue Airways
2013-07-15,20:13,20:01,12.0,22:45,23:05,-20.0,N638VA,296.0,Virgin America
2013-07-15,20:30,20:25,5.0,23:05,23:24,-19.0,N554UA,292.0,United Air Lines Inc.
2013-07-15,21:44,21:00,44.0,00:13,00:22,-9.0,N193DN,285.0,Delta Air Lines Inc.
2013-07-15,21:55,21:50,5.0,00:15,01:00,-45.0,N335AA,284.0,American Airlines Inc.
2013-07-15,22:41,22:45,-4.0,00:49,01:35,-46.0,N524JB,291.0,JetBlue Airways
2013-07-15,15:42,15:45,-3.0,18:14,19:00,-46.0,N332AA,294.0,American Airlines Inc.
2013-07-15,19:13,19:15,-2.0,22:17,22:30,-13.0,N320AA,289.0,American Airlines Inc.
2013-07-15,15:33,15:30,3.0,18:05,18:50,-45.0,N189DN,293.0,Delta Air Lines Inc.
2013-07-15,14:44,14:49,-5.0,17:05,17:48,-43.0,N589UA,296.0,United Air Lines Inc.
2013-07-15,13:39,13:45,-6.0,15:50,16:45,-55.0,N339AA,293.0,American Airlines Inc.
2013-07-15,06:20,06:30,-10.0,08:26,09:23,-57.0,N505UA,280.0,United Air Lines Inc.
2013-07-15,07:05,07:00,5.0,09:25,09:51,-26.0,N705JB,289.0,JetBlue Airways
2013-07-15,07:09,07:15,-6.0,09:34,10:10,-36.0,N627VA,294.0,Virgin America
2013-07-15,07:27,07:30,-3.0,09:45,10:25,-40.0,N335AA,289.0,American Airlines Inc.
2013-07-15,08:35,08:40,-5.0,11:17,11:32,-15.0,N555UA,286.0,United Air Lines Inc.
2013-07-15,09:06,09:00,6.0,11:27,11:56,-29.0,N722TW,296.0,Delta Air Lines Inc.
2013-07-15,09:19,09:15,4.0,11:45,12:10,-25.0,N328AA,290.0,American Airlines Inc.
2013-07-15,06:54,07:00,-6.0,09:22,10:04,-42.0,N193DN,295.0,Delta Air Lines Inc.
2013-07-15,09:30,09:35,-5.0,11:36,12:21,-45.0,N506JB,287.0,JetBlue Airways
2013-07-15,10:22,10:30,-8.0,12:55,13:25,-30.0,N323AA,287.0,American Airlines Inc.
2013-07-15,11:25,11:25,0.0,13:37,14:14,-37.0,N597UA,291.0,United Air Lines Inc.
2013-07-15,11:55,12:00,-5.0,14:27,14:50,-23.0,N319AA,290.0,American Airlines Inc.
2013-07-15,11:55,12:00,-5.0,14:32,14:55,-23.0,N705TW,289.0,Delta Air Lines Inc.
2013-07-15,12:05,12:08,-3.0,14:47,14:52,-5.0,N809JB,287.0,JetBlue Airways
2013-07-15,12:54,13:00,-6.0,15:08,15:55,-47.0,N622VA,297.0,Virgin America
2013-07-15,09:26,09:25,1.0,11:42,12:20,-38.0,N640VA,290.0,Virgin America
2013-07-16,17:08,17:10,-2.0,19:46,20:15,-29.0,N335AA,300.0,American Airlines Inc.
2013-07-16,17:22,16:55,27.0,20:13,20:05,8.0,N638VA,312.0,Virgin America
2013-07-16,18:00,17:00,60.0,21:20,20:18,62.0,N721TW,330.0,Delta Air Lines Inc.
2013-07-16,18:17,17:59,18.0,20:59,20:58,1.0,N589UA,293.0,United Air Lines Inc.
2013-07-16,18:26,18:15,11.0,21:04,21:35,-31.0,N193DN,300.0,Delta Air Lines Inc.
2013-07-16,18:31,16:30,121.0,21:33,19:39,114.0,N613JB,301.0,JetBlue Airways
2013-07-16,20:55,20:49,6.0,23:25,23:48,-23.0,N597JB,299.0,JetBlue Airways
2013-07-16,20:17,20:01,16.0,23:29,23:05,24.0,N631VA,298.0,Virgin America
2013-07-16,20:39,20:25,14.0,23:04,23:24,-20.0,N502UA,287.0,United Air Lines Inc.
2013-07-16,21:27,21:00,27.0,23:51,00:22,-31.0,N199DN,286.0,Delta Air Lines Inc.
2013-07-16,21:49,21:50,-1.0,00:22,01:00,-38.0,N332AA,283.0,American Airlines Inc.
2013-07-16,22:46,22:45,1.0,01:23,01:35,-12.0,N809JB,296.0,JetBlue Airways
2013-07-16,16:51,13:45,186.0,19:42,16:45,177.0,N327AA,308.0,American Airlines Inc.
2013-07-16,19:15,19:15,0.0,21:42,22:30,-48.0,N339AA,285.0,American Airlines Inc.
2013-07-16,15:43,15:45,-2.0,18:43,19:00,-17.0,N319AA,307.0,American Airlines Inc.
2013-07-16,06:21,06:30,-9.0,09:22,09:23,-1.0,N518UA,295.0,United Air Lines Inc.
2013-07-16,14:52,14:49,3.0,17:28,17:48,-20.0,N595UA,296.0,United Air Lines Inc.
2013-07-16,15:38,15:30,8.0,18:47,18:50,-3.0,N187DN,303.0,Delta Air Lines Inc.
2013-07-16,06:57,07:00,-3.0,09:38,10:04,-26.0,N199DN,303.0,Delta Air Lines Inc.
2013-07-16,07:13,07:15,-2.0,09:37,10:10,-33.0,N637VA,299.0,Virgin America
2013-07-16,07:30,07:30,0.0,09:37,10:25,-48.0,N332AA,283.0,American Airlines Inc.
2013-07-16,08:38,08:40,-2.0,11:08,11:32,-24.0,N557UA,293.0,United Air Lines Inc.
2013-07-16,09:11,09:00,11.0,11:49,11:56,-7.0,N706TW,299.0,Delta Air Lines Inc.
2013-07-16,09:12,09:15,-3.0,11:22,12:10,-48.0,N338AA,283.0,American Airlines Inc.
2013-07-16,06:56,07:00,-4.0,09:06,09:51,-45.0,N703JB,285.0,JetBlue Airways
2013-07-16,09:32,09:35,-3.0,11:42,12:21,-39.0,N809JB,289.0,JetBlue Airways
2013-07-16,10:28,10:30,-2.0,12:48,13:25,-37.0,N324AA,295.0,American Airlines Inc.
2013-07-16,11:22,11:25,-3.0,13:43,14:14,-31.0,N597UA,298.0,United Air Lines Inc.
2013-07-16,11:55,12:00,-5.0,14:23,14:50,-27.0,N323AA,297.0,American Airlines Inc.
2013-07-16,11:57,12:00,-3.0,14:24,14:55,-31.0,N702TW,299.0,Delta Air Lines Inc.
2013-07-16,13:06,13:00,6.0,15:28,15:55,-27.0,N634VA,298.0,Virgin America
2013-07-16,13:33,12:08,85.0,15:51,14:52,59.0,N605JB,287.0,JetBlue Airways
2013-07-16,09:17,09:25,-8.0,11:44,12:20,-36.0,N640VA,297.0,Virgin America
2013-07-17,17:01,17:00,1.0,20:16,20:18,-2.0,N705TW,298.0,Delta Air Lines Inc.
2013-07-17,17:11,17:10,1.0,19:58,20:15,-17.0,N332AA,295.0,American Airlines Inc.
2013-07-17,17:15,15:45,90.0,20:43,19:00,103.0,N338AA,319.0,American Airlines Inc.
2013-07-17,17:28,16:55,33.0,20:49,20:05,44.0,N631VA,300.0,Virgin America
2013-07-17,18:10,17:59,11.0,20:45,20:58,-13.0,N595UA,295.0,United Air Lines Inc.
2013-07-17,18:15,18:15,0.0,21:08,21:35,-27.0,N191DN,290.0,Delta Air Lines Inc.
2013-07-17,21:15,21:00,15.0,23:36,00:22,-46.0,N194DN,295.0,Delta Air Lines Inc.
2013-07-17,20:29,20:01,28.0,23:03,23:05,-2.0,N626VA,299.0,Virgin America
2013-07-17,20:35,20:25,10.0,23:32,23:24,8.0,N555UA,295.0,United Air Lines Inc.
2013-07-17,21:28,20:49,39.0,23:58,23:48,10.0,N821JB,293.0,JetBlue Airways
2013-07-17,22:58,21:50,68.0,01:10,01:00,10.0,N336AA,287.0,American Airlines Inc.
2013-07-17,23:30,22:45,45.0,02:04,01:35,29.0,N784JB,294.0,JetBlue Airways
2013-07-17,16:26,16:30,-4.0,19:37,19:39,-2.0,N807JB,300.0,JetBlue Airways
2013-07-17,19:36,19:15,21.0,22:13,22:30,-17.0,N319AA,289.0,American Airlines Inc.
2013-07-17,15:28,15:30,-2.0,18:35,18:50,-15.0,N197DN,330.0,Delta Air Lines Inc.
2013-07-17,06:23,06:30,-7.0,08:44,09:23,-39.0,N557UA,294.0,United Air Lines Inc.
2013-07-17,14:14,12:00,134.0,16:32,14:55,97.0,N176DZ,292.0,Delta Air Lines Inc.
2013-07-17,07:00,07:00,0.0,09:24,09:51,-27.0,N703JB,292.0,JetBlue Airways
2013-07-17,07:10,07:15,-5.0,09:35,10:10,-35.0,N633VA,296.0,Virgin America
2013-07-17,07:27,07:30,-3.0,09:57,10:25,-28.0,N336AA,289.0,American Airlines Inc.
2013-07-17,08:36,08:40,-4.0,11:06,11:32,-26.0,N508UA,295.0,United Air Lines Inc.
2013-07-17,09:19,09:15,4.0,12:04,12:10,-6.0,N329AA,300.0,American Airlines Inc.
2013-07-17,09:27,09:00,27.0,11:37,11:56,-19.0,N705TW,287.0,Delta Air Lines Inc.
2013-07-17,09:27,09:25,2.0,11:58,12:20,-22.0,N640VA,298.0,Virgin America
2013-07-17,06:51,07:00,-9.0,09:36,10:04,-28.0,N194DN,306.0,Delta Air Lines Inc.
2013-07-17,10:27,10:30,-3.0,13:02,13:25,-23.0,N328AA,308.0,American Airlines Inc.
2013-07-17,09:30,09:35,-5.0,11:44,12:21,-37.0,N789JB,292.0,JetBlue Airways
2013-07-17,13:40,13:45,-5.0,16:08,16:45,-37.0,N320AA,299.0,American Airlines Inc.
2013-07-17,13:00,13:00,0.0,15:26,15:55,-29.0,N854VA,297.0,Virgin America
2013-07-17,14:44,14:49,-5.0,17:29,17:48,-19.0,N597UA,304.0,United Air Lines Inc.
2013-07-17,12:01,12:00,1.0,14:29,14:50,-21.0,N339AA,303.0,American Airlines Inc.
2013-07-17,11:20,11:25,-5.0,13:44,14:14,-30.0,N589UA,293.0,United Air Lines Inc.
2013-07-17,12:05,12:08,-3.0,14:33,14:52,-19.0,N547JB,294.0,JetBlue Airways
2013-07-18,15:57,15:45,12.0,18:37,19:00,-23.0,N339AA,297.0,American Airlines Inc.
2013-07-18,16:56,16:30,26.0,19:17,19:39,-22.0,N520JB,294.0,JetBlue Airways
2013-07-18,17:17,17:00,17.0,19:58,20:18,-20.0,N718TW,295.0,Delta Air Lines Inc.
2013-07-18,17:37,17:10,27.0,20:15,20:15,0.0,N336AA,295.0,American Airlines Inc.
2013-07-18,17:38,16:55,43.0,20:01,20:05,-4.0,N626VA,299.0,Virgin America
2013-07-18,18:22,18:15,7.0,21:41,21:35,6.0,N199DN,299.0,Delta Air Lines Inc.
2013-07-18,19:59,19:15,44.0,22:54,22:30,24.0,N320AA,311.0,American Airlines Inc.
2013-07-18,20:29,20:25,4.0,23:04,23:24,-20.0,N518UA,291.0,United Air Lines Inc.
2013-07-18,21:18,21:00,18.0,23:48,00:22,-34.0,N154DL,293.0,Delta Air Lines Inc.
2013-07-18,21:58,20:49,69.0,00:44,23:48,56.0,N805JB,298.0,JetBlue Airways
2013-07-18,22:45,22:45,0.0,01:47,01:35,12.0,N615JB,295.0,JetBlue Airways
2013-07-18,23:29,21:50,99.0,02:03,01:00,63.0,N332AA,288.0,American Airlines Inc.
2013-07-18,15:54,15:30,24.0,18:29,18:50,-21.0,N198DN,283.0,Delta Air Lines Inc.
2013-07-18,18:36,17:59,37.0,21:42,20:58,44.0,N597UA,307.0,United Air Lines Inc.
2013-07-18,20:38,20:01,37.0,23:22,23:05,17.0,N627VA,299.0,Virgin America
2013-07-18,15:07,14:49,18.0,17:45,17:48,-3.0,N589UA,296.0,United Air Lines Inc.
2013-07-18,12:57,13:00,-3.0,15:18,15:55,-37.0,N640VA,300.0,Virgin America
2013-07-18,13:51,13:45,6.0,16:25,16:45,-20.0,N327AA,288.0,American Airlines Inc.
