station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2013-07-30 04:53,64.00,57.00,77.92,260.00,7.00,0.00,30.03,1016.80,10.00,,FEW,,,,1000.00,,,,,,,,,,,64.04,KLAX 300453Z 26007KT 10SM FEW010 18/14 A3003 RMK AO2 SLP168 T01780139,
LAX,2013-07-30 05:12,64.40,57.20,77.45,250.00,6.00,0.00,30.03,,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.40,KLAX 300512Z 25006KT 10SM BKN012 18/14 A3003 RMK AO2,
LAX,2013-07-30 05:53,64.00,58.00,80.49,240.00,6.00,0.00,30.04,1016.90,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 300553Z 24006KT 10SM BKN012 18/14 A3004 RMK AO2 SLP169 T01780144 10206 20172 51014,
LAX,2013-07-30 06:53,63.00,58.00,83.60,250.00,5.00,0.00,30.05,1017.20,10.00,,SCT,BKN,,,1200.00,20000.00,,,,,,,,,,62.96,KLAX 300653Z 25005KT 10SM SCT012 BKN200 17/14 A3005 RMK AO2 SLP172 T01720144,
LAX,2013-07-30 07:53,63.00,58.00,83.60,260.00,4.00,0.00,30.05,1017.40,10.00,,FEW,,,,1200.00,,,,,,,,,,,62.96,KLAX 300753Z 26004KT 10SM FEW012 17/14 A3005 RMK AO2 SLP174 T01720144 402220172,
LAX,2013-07-30 08:53,64.00,58.00,80.49,260.00,5.00,0.00,30.06,1017.50,10.00,,SCT,,,,1200.00,,,,,,,,,,,64.04,KLAX 300853Z 26005KT 10SM SCT012 18/14 A3006 RMK AO2 SLP175 T01780144 51006,
LAX,2013-07-30 09:19,64.40,57.20,77.45,260.00,5.00,0.00,30.05,,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.40,KLAX 300919Z 26005KT 10SM BKN012 18/14 A3005 RMK AO2,
LAX,2013-07-30 09:53,64.00,58.00,80.49,270.00,5.00,0.00,30.06,1017.60,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 300953Z 27005KT 10SM BKN012 18/14 A3006 RMK AO2 SLP176 T01780144,
LAX,2013-07-30 10:53,64.00,58.00,80.49,260.00,5.00,0.00,30.06,1017.90,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 301053Z 26005KT 10SM BKN012 18/14 A3006 RMK AO2 SLP179 T01780144,
LAX,2013-07-30 11:53,64.00,58.00,80.49,260.00,6.00,0.00,30.07,1018.10,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 301153Z 26006KT 10SM BKN012 18/14 A3007 RMK AO2 SLP181 T01780144 10178 20172 53005,
LAX,2013-07-30 12:53,64.00,58.00,80.49,280.00,4.00,0.00,30.08,1018.40,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 301253Z 28004KT 10SM BKN012 18/14 A3008 RMK AO2 SLP184 T01780144,
LAX,2013-07-30 13:53,64.00,58.00,80.49,0.00,0.00,0.00,30.09,1018.90,10.00,,BKN,OVC,,,1200.00,1600.00,,,,,,,,,,64.04,KLAX 301353Z 00000KT 10SM BKN012 OVC016 18/14 A3009 RMK AO2 SLP189 T01780144,
LAX,2013-07-30 14:53,65.00,57.00,75.51,250.00,3.00,0.00,30.11,1019.50,10.00,,SCT,OVC,,,1200.00,1600.00,,,,,,,,,,64.94,KLAX 301453Z 25003KT 10SM SCT012 OVC016 18/14 A3011 RMK AO2 SLP195 T01830139 53014,
LAX,2013-07-30 15:53,66.00,57.00,72.72,250.00,5.00,0.00,30.12,1019.90,10.00,,SCT,OVC,,,1200.00,1600.00,,,,,,,,,,66.02,KLAX 301553Z 25005KT 10SM SCT012 OVC016 19/14 A3012 RMK AO2 SLP199 T01890139,
LAX,2013-07-30 16:53,67.00,57.00,70.49,280.00,5.00,0.00,30.13,1020.10,10.00,,SCT,OVC,,,1400.00,1800.00,,,,,,,,,,66.92,KLAX 301653Z 28005KT 10SM SCT014 OVC018 19/14 A3013 RMK AO2 SLP201 T01940139,
LAX,2013-07-30 17:42,69.80,57.20,64.26,240.00,6.00,0.00,30.13,,10.00,,SCT,SCT,,,1400.00,2000.00,,,,,,,,,,69.80,KLAX 301742Z 24006KT 10SM SCT014 SCT020 21/14 A3013 RMK AO2 SCT020 V BKN $,
LAX,2013-07-30 17:53,70.00,57.00,63.45,230.00,7.00,0.00,30.13,1020.30,10.00,,SCT,SCT,,,1400.00,2000.00,,,,,,,,,,69.98,KLAX 301753Z 23007KT 10SM SCT014 SCT020 21/14 A3013 RMK AO2 SLP203 SCT020 V BKN T02110139 10211 20178 51008 $,
LAX,2013-07-30 18:53,70.00,57.00,63.45,250.00,9.00,0.00,30.12,1019.90,10.00,,SCT,,,,2700.00,,,,,,,,,,,69.98,KLAX 301853Z 25009KT 10SM SCT027 21/14 A3012 RMK AO2 SLP199 T02110139,
LAX,2013-07-30 19:53,72.00,57.00,59.32,270.00,10.00,0.00,30.11,1019.40,10.00,,FEW,,,,2700.00,,,,,,,,,,,71.96,KLAX 301953Z 27010KT 10SM FEW027 22/14 A3011 RMK AO2 SLP194 T02220139,
LAX,2013-07-30 20:53,71.00,57.00,61.16,250.00,12.00,0.00,30.10,1019.10,10.00,19.00,FEW,,,,2800.00,,,,,,,,,,,71.06,KLAX 302053Z 25012G19KT 10SM FEW028 22/14 A3010 RMK AO2 SLP191 T02170139 56012,
LAX,2013-07-30 21:53,70.00,57.00,63.45,250.00,15.00,0.00,30.09,1018.80,10.00,20.00,FEW,SCT,,,1900.00,9000.00,,,,,,,,,,69.98,KLAX 302153Z 25015G20KT 10SM FEW019 SCT090 21/14 A3009 RMK AO2 SLP188 T02110139,
LAX,2013-07-30 22:53,69.00,57.00,65.44,260.00,15.00,0.00,30.07,1018.20,10.00,20.00,FEW,,,,1900.00,,,,,,,,,,,69.08,KLAX 302253Z 26015G20KT 10SM FEW019 21/14 A3007 RMK AO2 SLP182 T02060139,
LAX,2013-07-30 23:53,69.00,56.00,62.93,260.00,14.00,0.00,30.06,1017.90,10.00,,FEW,,,,1900.00,,,,,,,,,,,69.08,KLAX 302353Z 26014KT 10SM FEW019 21/13 A3006 RMK AO2 SLP179 T02060133 10222 20200 58012,
LAX,2013-07-31 00:53,68.00,56.00,65.31,270.00,14.00,0.00,30.05,1017.50,10.00,,FEW,,,,1900.00,,,,,,,,,,,68.00,KLAX 310053Z 27014KT 10SM FEW019 20/13 A3005 RMK AO2 SLP175 T02000133,
LAX,2013-07-31 01:53,66.00,57.00,72.72,260.00,12.00,0.00,30.06,1017.70,10.00,,FEW,,,,1900.00,,,,,,,,,,,66.02,KLAX 310153Z 26012KT 10SM FEW019 19/14 A3006 RMK AO2 SLP177 T01890139,
LAX,2013-07-31 02:53,65.00,57.00,75.51,250.00,11.00,0.00,30.07,1017.90,10.00,,FEW,,,,1200.00,,,,,,,,,,,64.94,KLAX 310253Z 25011KT 10SM FEW012 18/14 A3007 RMK AO2 SLP179 T01830139 53000,
LAX,2013-07-31 03:53,64.00,58.00,80.49,260.00,9.00,0.00,30.08,1018.40,10.00,,SCT,,,,1300.00,,,,,,,,,,,64.04,KLAX 310353Z 26009KT 10SM SCT013 18/14 A3008 RMK AO2 SLP184 T01780144,
LAX,2013-07-31 04:22,64.40,57.20,77.45,260.00,9.00,0.00,30.09,,10.00,,BKN,,,,1300.00,,,,,,,,,,,64.40,KLAX 310422Z 26009KT 10SM BKN013 18/14 A3009 RMK AO2,
LAX,2013-07-31 04:53,64.00,58.00,80.49,260.00,9.00,0.00,30.10,1019.00,10.00,,BKN,,,,1300.00,,,,,,,,,,,64.04,KLAX 310453Z 26009KT 10SM BKN013 18/14 A3010 RMK AO2 SLP190 T01780144,
LAX,2013-07-31 05:53,64.00,58.00,80.49,250.00,7.00,0.00,30.10,1019.10,10.00,,BKN,,,,1300.00,,,,,,,,,,,64.04,KLAX 310553Z 25007KT 10SM BKN013 18/14 A3010 RMK AO2 SLP191 T01780144 10206 20178 51012,
LAX,2013-07-31 06:53,64.00,58.00,80.49,260.00,8.00,0.00,30.10,1019.00,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 310653Z 26008KT 10SM BKN012 18/14 A3010 RMK AO2 SLP190 T01780144,
LAX,2013-07-31 07:53,63.00,57.00,80.93,250.00,8.00,0.00,30.09,1018.80,10.00,,BKN,,,,1200.00,,,,,,,,,,,62.96,KLAX 310753Z 25008KT 10SM BKN012 17/14 A3009 RMK AO2 SLP188 T01720139 402220172,
LAX,2013-07-31 08:53,63.00,57.00,80.93,260.00,6.00,0.00,30.08,1018.50,10.00,,BKN,,,,1200.00,,,,,,,,,,,62.96,KLAX 310853Z 26006KT 10SM BKN012 17/14 A3008 RMK AO2 SLP185 T01720139 58006,
LAX,2013-07-31 09:53,63.00,57.00,80.93,280.00,7.00,0.00,30.08,1018.30,10.00,,BKN,,,,1200.00,,,,,,,,,,,62.96,KLAX 310953Z 28007KT 10SM BKN012 17/14 A3008 RMK AO2 SLP183 T01720139,
LAX,2013-07-31 10:53,63.00,57.00,80.93,270.00,8.00,0.00,30.08,1018.20,10.00,,BKN,,,,1200.00,,,,,,,,,,,62.96,KLAX 311053Z 27008KT 10SM BKN012 17/14 A3008 RMK AO2 SLP182 T01720139,
LAX,2013-07-31 11:53,63.00,57.00,80.93,280.00,8.00,0.00,30.08,1018.40,10.00,,BKN,,,,1400.00,,,,,,,,,,,62.96,KLAX 311153Z 28008KT 10SM BKN014 17/14 A3008 RMK AO2 SLP184 T01720139 10178 20172 55001,
LAX,2013-07-31 12:53,63.00,57.00,80.93,280.00,7.00,0.00,30.08,1018.50,10.00,,OVC,,,,1400.00,,,,,,,,,,,62.96,KLAX 311253Z 28007KT 10SM OVC014 17/14 A3008 RMK AO2 SLP185 T01720139,
LAX,2013-07-31 13:53,63.00,57.00,80.93,290.00,6.00,0.00,30.10,1019.10,10.00,,BKN,OVC,,,1200.00,1800.00,,,,,,,,,,62.96,KLAX 311353Z 29006KT 10SM BKN012 OVC018 17/14 A3010 RMK AO2 SLP191 T01720139,
LAX,2013-07-31 14:53,64.00,57.00,77.92,290.00,4.00,0.00,30.11,1019.40,10.00,,OVC,,,,1200.00,,,,,,,,,,,64.04,KLAX 311453Z 29004KT 10SM OVC012 18/14 A3011 RMK AO2 SLP194 T01780139 53010 $,
LAX,2013-07-31 15:53,64.00,57.00,77.92,0.00,0.00,0.00,30.11,1019.70,10.00,,SCT,OVC,,,1200.00,1400.00,,,,,,,,,,64.04,KLAX 311553Z 00000KT 10SM SCT012 OVC014 18/14 A3011 RMK AO2 SLP197 T01780139 $,
LAX,2013-07-31 16:08,64.40,57.20,77.45,240.00,3.00,0.00,30.12,,10.00,,SCT,OVC,,,1200.00,1600.00,,,,,,,,,,64.40,KLAX 311608Z 24003KT 10SM SCT012 OVC016 18/14 A3012 RMK AO2 $,
LAX,2013-07-31 16:53,65.00,57.00,75.51,260.00,6.00,0.00,30.11,1019.50,10.00,,SCT,OVC,,,1200.00,1600.00,,,,,,,,,,64.94,KLAX 311653Z 26006KT 10SM SCT012 OVC016 18/14 A3011 RMK AO2 SLP195 T01830139 $,
LAX,2013-07-31 17:53,66.00,57.00,72.72,260.00,7.00,0.00,30.12,1019.70,10.00,,SCT,OVC,,,1200.00,1600.00,,,,,,,,,,66.02,KLAX 311753Z 26007KT 10SM SCT012 OVC016 19/14 A3012 RMK AO2 SLP197 T01890139 10189 20172 53003 $,
LAX,2013-07-31 18:53,67.00,57.00,70.49,260.00,9.00,0.00,30.11,1019.30,10.00,,SCT,OVC,,,1400.00,1800.00,,,,,,,,,,66.92,KLAX 311853Z 26009KT 10SM SCT014 OVC018 19/14 A3011 RMK AO2 SLP193 T01940139 $,
LAX,2013-07-31 19:53,69.00,57.00,65.44,280.00,11.00,0.00,30.09,1018.70,10.00,,SCT,BKN,,,1400.00,2000.00,,,,,,,,,,69.08,KLAX 311953Z 28011KT 10SM SCT014 BKN020 21/14 A3009 RMK AO2 SLP187 T02060139 $,
LAX,2013-07-31 20:10,69.80,57.20,64.26,280.00,12.00,0.00,30.08,,10.00,,SCT,SCT,,,1400.00,2000.00,,,,,,,,,,69.80,KLAX 312010Z 28012KT 10SM SCT014 SCT020 21/14 A3008 RMK AO2 $,
LAX,2013-07-31 20:53,69.00,57.00,65.44,260.00,13.00,0.00,30.07,1018.20,10.00,19.00,FEW,SCT,,,1400.00,2200.00,,,,,,,,,,69.08,KLAX 312053Z 26013G19KT 10SM FEW014 SCT022 21/14 A3007 RMK AO2 SLP182 T02060139 58015 $,
LAX,2013-07-31 21:49,68.00,55.40,64.04,270.00,12.00,0.00,30.06,,10.00,18.00,BKN,BKN,,,1800.00,2200.00,,,,,,,,,,68.00,KLAX 312149Z 27012G18KT 10SM BKN018 BKN022 20/13 A3006 RMK AO2 BKN018 V SCT $,
LAX,2013-07-31 21:53,70.00,56.00,61.02,270.00,12.00,0.00,30.06,1017.80,10.00,18.00,BKN,BKN,,,1800.00,2200.00,,,,,,,,,,69.98,KLAX 312153Z 27012G18KT 10SM BKN018 BKN022 21/13 A3006 RMK AO2 SLP178 BKN018 V SCT T02110133 $,
LAX,2013-07-31 22:53,69.00,57.00,65.44,260.00,13.00,0.00,30.05,1017.30,10.00,19.00,BKN,,,,1800.00,,,,,,,,,,,69.08,KLAX 312253Z 26013G19KT 10SM BKN018 21/14 A3005 RMK AO2 SLP173 T02060139 $,
LAX,2013-07-31 23:26,69.80,55.40,60.21,270.00,12.00,0.00,30.04,,10.00,17.00,FEW,,,,1800.00,,,,,,,,,,,69.80,KLAX 312326Z 27012G17KT 10SM FEW018 21/13 A3004 RMK AO2 $,
LAX,2013-07-31 23:53,69.00,56.00,62.93,270.00,11.00,0.00,30.03,1016.80,10.00,,FEW,SCT,,,1800.00,20000.00,,,,,,,,,,69.08,KLAX 312353Z 27011KT 10SM FEW018 SCT200 21/13 A3003 RMK AO2 SLP168 T02060133 10211 20183 58010 $,
LAX,2013-08-01 00:53,68.00,56.00,65.31,280.00,13.00,0.00,30.01,1016.20,10.00,,FEW,SCT,,,1800.00,20000.00,,,,,,,,,,68.00,KLAX 010053Z 28013KT 10SM FEW018 SCT200 20/13 A3001 RMK AO2 SLP162 T02000133 $,
LAX,2013-08-01 01:53,66.00,56.00,69.94,270.00,12.00,0.00,30.01,1016.10,10.00,,FEW,SCT,,,1500.00,25000.00,,,,,,,,,,66.02,KLAX 010153Z 27012KT 10SM FEW015 SCT250 19/13 A3001 RMK AO2 SLP161 T01890133 $,
LAX,2013-08-01 02:53,65.00,57.00,75.51,260.00,11.00,0.00,30.01,1016.20,10.00,,FEW,SCT,,,1500.00,25000.00,,,,,,,,,,64.94,KLAX 010253Z 26011KT 10SM FEW015 SCT250 18/14 A3001 RMK AO2 SLP162 T01830139 55006 $,
LAX,2013-08-01 03:49,64.40,57.20,77.45,270.00,9.00,0.00,30.02,,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.40,KLAX 010349Z 27009KT 10SM BKN012 18/14 A3002 RMK AO2 $,
LAX,2013-08-01 03:53,64.00,58.00,80.49,260.00,10.00,0.00,30.02,1016.60,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 010353Z 26010KT 10SM BKN012 18/14 A3002 RMK AO2 SLP166 T01780144 $,
LAX,2013-08-01 04:53,64.00,57.00,77.92,250.00,8.00,0.00,30.04,1016.90,10.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 010453Z 25008KT 10SM BKN012 18/14 A3004 RMK AO2 SLP169 T01780139 $,
LAX,2013-08-01 05:53,64.00,57.00,77.92,260.00,8.00,0.00,30.03,1016.70,10.00,,OVC,,,,1200.00,,,,,,,,,,,64.04,KLAX 010553Z 26008KT 10SM OVC012 18/14 A3003 RMK AO2 SLP167 T01780139 10206 20172 50002 $,
LAX,2013-08-01 06:53,63.00,58.00,83.60,260.00,5.00,0.00,30.02,1016.50,10.00,,OVC,,,,1200.00,,,,,,,,,,,62.96,KLAX 010653Z 26005KT 10SM OVC012 17/14 A3002 RMK AO2 SLP165 T01720144 $,
LAX,2013-08-01 07:53,63.00,58.00,83.60,260.00,8.00,0.00,30.02,1016.20,10.00,,OVC,,,,1000.00,,,,,,,,,,,62.96,KLAX 010753Z 26008KT 10SM OVC010 17/14 A3002 RMK AO2 SLP162 T01720144 402110172 $,
LAX,2013-08-01 08:53,63.00,58.00,83.60,260.00,6.00,0.00,30.02,1016.30,10.00,,OVC,,,,1000.00,,,,,,,,,,,62.96,KLAX 010853Z 26006KT 10SM OVC010 17/14 A3002 RMK AO2 SLP163 T01720144 55004 $,
LAX,2013-08-01 09:53,63.00,58.00,83.60,270.00,6.00,0.00,30.01,1016.00,10.00,,OVC,,,,1000.00,,,,,,,,,,,62.96,KLAX 010953Z 27006KT 10SM OVC010 17/14 A3001 RMK AO2 SLP160 T01720144 $,
LAX,2013-08-01 10:53,62.00,58.00,86.29,240.00,4.00,0.00,30.00,1015.70,10.00,,OVC,,,,1000.00,,,,,,,,,,,62.06,KLAX 011053Z 24004KT 10SM OVC010 17/14 A3000 RMK AO2 SLP157 T01670144 $,
LAX,2013-08-01 11:02,62.60,57.20,82.50,290.00,4.00,0.00,30.00,,8.00,,OVC,,,,800.00,,,,,,,,,,,62.60,KLAX 011102Z 29004KT 8SM OVC008 17/14 A3000 RMK AO2 $,
LAX,2013-08-01 11:53,62.00,58.00,86.29,250.00,5.00,0.00,29.99,1015.40,7.00,,OVC,,,,800.00,,,,BCFG,,,,,,,62.06,KLAX 011153Z 25005KT 7SM BCFG OVC008 17/14 A2999 RMK AO2 SLP154 T01670144 10178 20167 56008 $,
LAX,2013-08-01 12:53,62.00,58.00,86.29,,3.00,0.00,30.01,1015.90,7.00,,OVC,,,,800.00,,,,BCFG,,,,,,,62.06,KLAX 011253Z VRB03KT 7SM BCFG OVC008 17/14 A3001 RMK AO2 SLP159 T01670144 $,
LAX,2013-08-01 13:53,62.00,58.00,86.29,,3.00,T,30.02,1016.50,6.00,,SCT,OVC,,,800.00,1100.00,,,-DZ BR,,,,,,,62.06,KLAX 011353Z VRB03KT 6SM -DZ BR SCT008 OVC011 17/14 A3002 RMK AO2 DZB52 SLP165 P0000 T01670144 $,
LAX,2013-08-01 14:24,62.60,57.20,82.50,320.00,3.00,T,30.03,,6.00,,OVC,,,,800.00,,,,BR,,,,,,,62.60,KLAX 011424Z 32003KT 6SM BR OVC008 17/14 A3003 RMK AO2 DZE24 P0000,
LAX,2013-08-01 14:53,62.00,58.00,86.29,260.00,6.00,T,30.03,1016.70,6.00,,BKN,OVC,,,800.00,1000.00,,,BR,,,,,,,62.06,KLAX 011453Z 26006KT 6SM BR BKN008 OVC010 17/14 A3003 RMK AO2 DZE24 SLP167 BKN V SCT P0000 60000 T01670144 51012,
LAX,2013-08-01 15:24,62.60,57.20,82.50,330.00,4.00,0.00,30.04,,6.00,,SCT,OVC,,,800.00,1000.00,,,BR,,,,,,,62.60,KLAX 011524Z 33004KT 6SM BR SCT008 OVC010 17/14 A3004 RMK AO2,
LAX,2013-08-01 15:53,63.00,58.00,83.60,0.00,0.00,0.00,30.04,1017.10,6.00,,SCT,OVC,,,800.00,1000.00,,,BR,,,,,,,62.96,KLAX 011553Z 00000KT 6SM BR SCT008 OVC010 17/14 A3004 RMK AO2 SLP171 T01720144,
LAX,2013-08-01 16:53,64.00,58.00,80.49,,5.00,0.00,30.04,1017.10,7.00,,SCT,OVC,,,900.00,1400.00,,,,,,,,,,64.04,KLAX 011653Z VRB05KT 7SM SCT009 OVC014 18/14 A3004 RMK AO2 SLP171 T01780144,
LAX,2013-08-01 17:53,65.00,57.00,75.51,320.00,4.00,0.00,30.03,1016.80,7.00,,SCT,OVC,,,900.00,1400.00,,,,,,,,,,64.94,KLAX 011753Z 32004KT 7SM SCT009 OVC014 18/14 A3003 RMK AO2 SLP168 60000 T01830139 10183 20167 50002,
LAX,2013-08-01 18:13,66.20,57.20,72.74,,3.00,0.00,30.03,,7.00,,SCT,BKN,,,900.00,1600.00,,,,,,,,,,66.20,KLAX 011813Z VRB03KT 7SM SCT009 BKN016 19/14 A3003 RMK AO2,
LAX,2013-08-01 18:53,68.00,58.00,70.15,,3.00,0.00,30.02,1016.40,8.00,,SCT,BKN,,,900.00,1900.00,,,,,,,,,,68.00,KLAX 011853Z VRB03KT 8SM SCT009 BKN019 20/14 A3002 RMK AO2 SLP164 BKN V SCT T02000144,
LAX,2013-08-01 19:06,68.00,57.20,68.35,,6.00,0.00,30.02,,9.00,,SCT,,,,1900.00,,,,,,,,,,,68.00,KLAX 011906Z VRB06KT 9SM SCT019 20/14 A3002 RMK AO2,
LAX,2013-08-01 19:53,70.00,57.00,63.45,260.00,9.00,0.00,30.01,1016.00,9.00,,FEW,SCT,,,1900.00,2700.00,,,,,,,,,,69.98,KLAX 011953Z 26009KT 9SM FEW019 SCT027 21/14 A3001 RMK AO2 SLP160 T02110139,
LAX,2013-08-01 20:53,70.00,57.00,63.45,260.00,8.00,0.00,29.99,1015.40,10.00,,FEW,,,,1700.00,,,,,,,,,,,69.98,KLAX 012053Z 26008KT 10SM FEW017 21/14 A2999 RMK AO2 SLP154 T02110139 58015,
LAX,2013-08-01 21:53,70.00,57.00,63.45,240.00,10.00,0.00,29.97,1014.90,10.00,17.00,FEW,,,,1700.00,,,,,,,,,,,69.98,KLAX 012153Z 24010G17KT 10SM FEW017 21/14 A2997 RMK AO2 SLP149 T02110139,
LAX,2013-08-01 22:53,69.00,57.00,65.44,270.00,11.00,0.00,29.95,1014.10,10.00,,FEW,SCT,,,1200.00,25000.00,,,,,,,,,,69.08,KLAX 012253Z 27011KT 10SM FEW012 SCT250 21/14 A2995 RMK AO2 SLP141 T02060139,
LAX,2013-08-01 23:53,68.00,57.00,67.91,230.00,11.00,0.00,29.94,1013.70,9.00,,FEW,SCT,,,1200.00,25000.00,,,,,,,,,,68.00,KLAX 012353Z 23011KT 9SM FEW012 SCT250 20/14 A2994 RMK AO2 SLP137 T02000139 10211 20183 56017,
LAX,2013-08-02 00:53,67.00,57.00,70.49,250.00,10.00,0.00,29.93,1013.20,10.00,,FEW,SCT,,,1600.00,25000.00,,,,,,,,,,66.92,KLAX 020053Z 25010KT 10SM FEW016 SCT250 19/14 A2993 RMK AO2 SLP132 T01940139,
LAX,2013-08-02 01:53,66.00,58.00,75.12,250.00,10.00,0.00,29.92,1013.20,10.00,,FEW,SCT,,,1600.00,25000.00,,,,,,,,,,66.02,KLAX 020153Z 25010KT 10SM FEW016 SCT250 19/14 A2992 RMK AO2 SLP132 T01890144,
LAX,2013-08-02 02:53,64.00,58.00,80.49,260.00,7.00,0.00,29.93,1013.30,10.00,,FEW,SCT,,,1600.00,25000.00,,,,,,,,,,64.04,KLAX 020253Z 26007KT 10SM FEW016 SCT250 18/14 A2993 RMK AO2 SLP133 T01780144 55004,
LAX,2013-08-02 03:53,64.00,58.00,80.49,230.00,4.00,0.00,29.93,1013.50,10.00,,FEW,,,,1600.00,,,,,,,,,,,64.04,KLAX 020353Z 23004KT 10SM FEW016 18/14 A2993 RMK AO2 SLP135 T01780144,
LAX,2013-08-02 04:53,64.00,58.00,80.49,240.00,3.00,0.00,29.94,1013.70,10.00,,CLR,,,,,,,,,,,,,,,64.04,KLAX 020453Z 24003KT 10SM CLR 18/14 A2994 RMK AO2 SLP137 T01780144,
LAX,2013-08-02 05:53,64.00,58.00,80.49,240.00,3.00,0.00,29.94,1013.70,10.00,,CLR,,,,,,,,,,,,,,,64.04,KLAX 020553Z 24003KT 10SM CLR 18/14 A2994 RMK AO2 SLP137 T01780144 10206 20178 51005,
LAX,2013-08-02 06:53,64.00,59.00,83.66,190.00,3.00,0.00,29.95,1013.90,10.00,,CLR,,,,,,,,,,,,,,,64.04,KLAX 020653Z 19003KT 10SM CLR 18/15 A2995 RMK AO2 SLP139 T01780150,
LAX,2013-08-02 07:53,64.00,59.00,83.66,0.00,0.00,0.00,29.95,1013.90,10.00,,FEW,,,,1400.00,,,,,,,,,,,64.04,KLAX 020753Z 00000KT 10SM FEW014 18/15 A2995 RMK AO2 SLP139 T01780150 402110167,
LAX,2013-08-02 08:53,63.00,58.00,83.60,0.00,0.00,0.00,29.95,1013.80,10.00,,FEW,,,,1400.00,,,,,,,,,,,62.96,KLAX 020853Z 00000KT 10SM FEW014 17/14 A2995 RMK AO2 SLP138 T01720144 50001,
LAX,2013-08-02 09:44,62.60,57.20,82.50,80.00,4.00,0.00,29.94,,10.00,,BKN,,,,1400.00,,,,,,,,,,,62.60,KLAX 020944Z 08004KT 10SM BKN014 17/14 A2994 RMK AO2,
LAX,2013-08-02 09:53,63.00,58.00,83.60,100.00,5.00,0.00,29.94,1013.70,10.00,,BKN,,,,1400.00,,,,,,,,,,,62.96,KLAX 020953Z 10005KT 10SM BKN014 17/14 A2994 RMK AO2 SLP137 T01720144,
LAX,2013-08-02 10:53,64.00,59.00,83.66,90.00,4.00,0.00,29.93,1013.30,9.00,,BKN,,,,1200.00,,,,,,,,,,,64.04,KLAX 021053Z 09004KT 9SM BKN012 18/15 A2993 RMK AO2 SLP133 T01780150,
LAX,2013-08-02 11:53,64.00,58.00,80.49,70.00,4.00,0.00,29.93,1013.20,10.00,,BKN,,,,1400.00,,,,,,,,,,,64.04,KLAX 021153Z 07004KT 10SM BKN014 18/14 A2993 RMK AO2 SLP132 T01780144 10183 20172 56006,
LAX,2013-08-02 12:53,65.00,58.00,77.99,90.00,3.00,0.00,29.94,1013.50,9.00,,OVC,,,,1400.00,,,,,,,,,,,64.94,KLAX 021253Z 09003KT 9SM OVC014 18/14 A2994 RMK AO2 SLP135 T01830144,
LAX,2013-08-02 13:53,65.00,58.00,77.99,110.00,3.00,0.00,29.94,1013.60,8.00,,OVC,,,,1400.00,,,,BCFG,,,,,,,64.94,KLAX 021353Z 11003KT 8SM BCFG OVC014 18/14 A2994 RMK AO2 SLP136 T01830144,
LAX,2013-08-02 14:53,65.00,58.00,77.99,,4.00,0.00,29.95,1014.10,9.00,,SCT,OVC,,,1000.00,1400.00,,,BCFG,,,,,,,64.94,KLAX 021453Z VRB04KT 9SM BCFG SCT010 OVC014 18/14 A2995 RMK AO2 SLP141 T01830144 53009,
LAX,2013-08-02 15:53,66.00,58.00,75.12,150.00,3.00,0.00,29.97,1014.60,7.00,,OVC,,,,1700.00,,,,,,,,,,,66.02,KLAX 021553Z 15003KT 7SM OVC017 19/14 A2997 RMK AO2 SLP146 T01890144,
LAX,2013-08-02 16:53,68.00,58.00,70.15,0.00,0.00,0.00,29.97,1014.80,7.00,,SCT,OVC,,,1700.00,1900.00,,,,,,,,,,68.00,KLAX 021653Z 00000KT 7SM SCT017 OVC019 20/14 A2997 RMK AO2 SLP148 T02000144,
LAX,2013-08-02 17:53,70.00,58.00,65.54,280.00,3.00,0.00,29.97,1014.70,8.00,,SCT,BKN,,,2100.00,14000.00,,,,,,,,,,69.98,KLAX 021753Z 28003KT 8SM SCT021 BKN140 21/14 A2997 RMK AO2 SLP147 SCT V BKN T02110144 10217 20178 50006,
LAX,2013-08-02 18:53,71.00,58.00,63.18,290.00,9.00,0.00,29.97,1014.60,8.00,,FEW,BKN,,,2100.00,14000.00,,,,,,,,,,71.06,KLAX 021853Z 29009KT 8SM FEW021 BKN140 22/14 A2997 RMK AO2 SLP146 T02170144,
